trial,sent_us,recv_us,latency_us
1056,1747593867788910,1747593867810345,21435
1057,1747593867888906,1747593867889681,775
1058,1747593867988915,1747593867992173,3258
1059,1747593868088916,1747593868103602,14686
1060,1747593868188919,1747593868190024,1105
1061,1747593868288903,1747593868294499,5596
1062,1747593868388916,1747593868407160,18244
1063,1747593868488914,1747593868489636,722
1064,1747593868588904,1747593868595950,7046
1065,1747593868688915,1747593868689912,997
1066,1747593868788921,1747593868791770,2849
1067,1747593868888906,1747593868890660,1754
1068,1747593868988915,1747593869000969,12054
1069,1747593869088917,1747593869090146,1229
1070,1747593869188908,1747593869197258,8350
1071,1747593869288910,1747593869303623,14713
1072,1747593869388921,1747593869389983,1062
1073,1747593869488911,1747593869492981,4070
1074,1747593869588919,1747593869616504,27585
1075,1747593869688910,1747593869693050,4140
1076,1747593869788897,1747593869789985,1088
1077,1747593869888910,1747593869889777,867
1078,1747593869988901,1747593869988853,-48
1079,1747593870088907,1747593870242403,153496
1080,1747593870265107,1747593870285779,20672
1081,1747593870297202,1747593870298719,1517
1082,1747593870388909,1747593870506595,117686
1083,1747593870532538,1747593870559139,26601
1084,1747593870588902,1747593870589951,1049
1085,1747593870688917,1747593870766564,77647
1086,1747593870788897,1747593870798321,9424
1087,1747593870888903,1747593871017930,129027
1088,1747593871070254,1747593871072787,2533
1089,1747593871088901,1747593871270122,181221
1090,1747593871293371,1747593871296742,3371
1091,1747593871321126,1747593871320344,-782
1092,1747593871388897,1747593871521786,132889
1093,1747593871537730,1747593871554580,16850
1094,1747593871588902,1747593871588078,-824
1095,1747593871688914,1747593871778875,89961
1096,1747593871800566,1747593871822695,22129
1097,1747593871888908,1747593871981213,92305
1098,1747593872022345,1747593872024068,1723
1099,1747593872088912,1747593872192561,103649
1100,1747593872218428,1747593872222246,3818
1101,1747593872288908,1747593872389737,100829
1102,1747593872407677,1747593872419932,12255
1103,1747593872488903,1747593872587632,98729
1104,1747593872601122,1747593872608661,7539
1105,1747593872688923,1747593872848641,159718
1106,1747593872875716,1747593872881027,5311
1107,1747593872914950,1747593872916117,1167
1108,1747593872988898,1747593873110347,121449
1109,1747593873129702,1747593873148405,18703
1110,1747593873188901,1747593873209216,20315
1111,1747593873288917,1747593873382789,93872
1112,1747593873396166,1747593873399352,3186
1113,1747593873488915,1747593873633190,144275
1114,1747593873674018,1747593873674467,449
1115,1747593873688897,1747593873722713,33816
1116,1747593873788899,1747593873834088,45189
1117,1747593873888904,1747593873892735,3831
1118,1747593873988916,1747593874103018,114102
1119,1747593874126578,1747593874133954,7376
1120,1747593874188898,1747593874190572,1674
1121,1747593874288904,1747593874363131,74227
1122,1747593874421603,1747593874436427,14824
1123,1747593874488898,1747593874620613,131715
1124,1747593874645417,1747593874671291,25874
1125,1747593874975805,1747593875467324,491519
1126,1747593875490724,1747593875591912,101188
1127,1747593875653701,1747593875694281,40580
1128,1747593875785444,1747593875817338,31894
1129,1747593875877991,1747593875910306,32315
1130,1747593875932642,1747593875946515,13873
1131,1747593875961263,1747593875975456,14193
1132,1747593876012495,1747593876023812,11317
1133,1747593876055389,1747593876091565,36176
1134,1747593876125789,1747593876170758,44969
1135,1747593876197884,1747593876236088,38204
1136,1747593876266954,1747593876293966,27012
1137,1747593876327816,1747593876422770,94954
1138,1747593876460797,1747593876483677,22880
1139,1747593876521695,1747593876538055,16360
1140,1747593876575716,1747593876642797,67081
1141,1747593876746713,1747593876774161,27448
1142,1747593876828686,1747593876866609,37923
1143,1747593876910013,1747593876928428,18415
1144,1747593877011426,1747593877046849,35423
1145,1747593877074505,1747593877114483,39978
1146,1747593877209698,1747593877221524,11826
1147,1747593877242628,1747593877243029,401
1148,1747593877250853,1747593877249688,-1165
1149,1747593877260749,1747593877283324,22575
1150,1747593877301080,1747593877305638,4558
1151,1747593877316988,1747593877318541,1553
1152,1747593877388917,1747593877471934,83017
1153,1747593877491546,1747593877494599,3053
1154,1747593877588917,1747593877594078,5161
1155,1747593877688923,1747593877705270,16347
1156,1747593877788906,1747593877791660,2754
1157,1747593877888910,1747593877892312,3402
1158,1747593877988919,1747593878000761,11842
1159,1747593878088921,1747593878091781,2860
1160,1747593878188912,1747593878194843,5931
1161,1747593878288910,1747593878302893,13983
1162,1747593878388913,1747593878436115,47202
1163,1747593878488907,1747593878502874,13967
1164,1747593878588915,1747593878590622,1707
1165,1747593878688916,1747593878689917,1001
1166,1747593878788907,1747593878807355,18448
1167,1747593878888915,1747593878916139,27224
1168,1747593878988904,1747593878992773,3869
1169,1747593879088916,1747593879093366,4450
1170,1747593879188924,1747593879205337,16413
1171,1747593879288919,1747593879291274,2355
1172,1747593879388908,1747593879398314,9406
1173,1747593879488915,1747593879490324,1409
1174,1747593879588915,1747593879590068,1153
1175,1747593879688917,1747593879701118,12201
1176,1747593879788921,1747593879813691,24770
1177,1747593879888912,1747593879891941,3029
1178,1747593879988917,1747593879998156,9239
1179,1747593880088915,1747593880107282,18367
1180,1747593880188921,1747593880193928,5007
1181,1747593880288917,1747593880295659,6742
1182,1747593880388918,1747593880406581,17663
1183,1747593880488917,1747593880489650,733
1184,1747593880588907,1747593880600972,12065
1185,1747593880688919,1747593880688889,-30
1186,1747593880788902,1747593880789165,263
1187,1747593880888912,1747593880893283,4371
1188,1747593880988917,1747593881004061,15144
1189,1747593881088923,1747593881161813,72890
1190,1747593881188906,1747593881207669,18763
1191,1747593881288917,1747593881289019,102
1192,1747593881388911,1747593881397208,8297
1193,1747593881488921,1747593881513336,24415
1194,1747593881588910,1747593881591514,2604
1195,1747593881688917,1747593881728900,39983
1196,1747593881788903,1747593881794816,5913
1197,1747593881888919,1747593881923463,34544
1198,1747593881988907,1747593881993545,4638
1199,1747593882088901,1747593882109198,20297
1200,1747593882188900,1747593882193870,4970
1201,1747593882288901,1747593882385146,96245
1202,1747593882405549,1747593882420588,15039
1203,1747593882488897,1747593882501673,12776
1204,1747593882588916,1747593882589683,767
1205,1747593882688910,1747593882691150,2240
1206,1747593882788900,1747593882823629,34729
1207,1747593882888899,1747593882902308,13409
1208,1747593882988897,1747593882987408,-1489
1209,1747593883088909,1747593883100150,11241
1210,1747593883188918,1747593883189827,909
1211,1747593883288907,1747593883296667,7760
1212,1747593883388912,1747593883419657,30745
1213,1747593883488905,1747593883488123,-782
1214,1747593883588912,1747593883593133,4221
1215,1747593883688908,1747593883725083,36175
1216,1747593883788911,1747593883789349,438
1217,1747593883888904,1747593883931100,42196
1218,1747593883988902,1747593883989772,870
1219,1747593884088905,1747593884091368,2463
1220,1747593884188906,1747593884198825,9919
1221,1747593884288915,1747593884288526,-389
1222,1747593884388909,1747593884443536,54627
1223,1747593884488899,1747593884507463,18564
1224,1747593884588912,1747593884592423,3511
1225,1747593884688910,1747593884746137,57227
1226,1747593884788902,1747593884812262,23360
1227,1747593884888912,1747593884895522,6610
1228,1747593884988909,1747593884987815,-1094
1229,1747593885088909,1747593885237215,148306
1230,1747593885255462,1747593885314797,59335
1231,1747593885333406,1747593885333634,228
1232,1747593885388900,1747593885506560,117660
1233,1747593885528777,1747593885531922,3145
1234,1747593885588902,1747593885750392,161490
1235,1747593885761855,1747593885763653,1798
1236,1747593885790352,1747593885816965,26613
1237,1747593885888902,1747593886004541,115639
1238,1747593886025961,1747593886042099,16138
1239,1747593886088904,1747593886101839,12935
1240,1747593886188911,1747593886252379,63468
1241,1747593886288907,1747593886306797,17890
1242,1747593886388914,1747593886516653,127739
1243,1747593886531985,1747593886543332,11347
1244,1747593886588901,1747593886591067,2166
1245,1747593886688914,1747593886771592,82678
1246,1747593886792673,1747593886800400,7727
1247,1747593886888910,1747593886973155,84245
1248,1747593886988900,1747593887008508,19608
1249,1747593887088908,1747593887193904,104996
1250,1747593887210659,1747593887218490,7831
1251,1747593887288902,1747593887378686,89784
1252,1747593887391207,1747593887396534,5327
1253,1747593887488900,1747593887590156,101256
1254,1747593887613682,1747593887617531,3849
1255,1747593887688911,1747593887835907,146996
1256,1747593887855981,1747593887867307,11326
1257,1747593887889113,1747593887903005,13892
1258,1747593887988902,1747593888099614,110712
1259,1747593888120818,1747593888128977,8159
1260,1747593888188900,1747593888191913,3013
1261,1747593888288914,1747593888363012,74098
1262,1747593888388906,1747593888393399,4493
1263,1747593888488922,1747593888562002,73080
1264,1747593888588901,1747593888587567,-1334
1265,1747593888688914,1747593888826798,137884
1266,1747593888840559,1747593888888808,48249
1267,1747593888900516,1747593888911094,10578
1268,1747593889115126,1747593889129879,14753
1269,1747593889140614,1747593889149714,9100
1270,1747593889188898,1747593889187318,-1580
1271,1747593889288913,1747593889354427,65514
1272,1747593889388908,1747593889387777,-1131
1273,1747593889488909,1747593889612075,123166
1274,1747593889631969,1747593889669475,37506
1275,1747593889691298,1747593889691035,-263
1276,1747593889788907,1747593889874536,85629
1277,1747593889944391,1747593889953992,9601
1278,1747593889988902,1747593890136284,147382
1279,1747593890168553,1747593890186088,17535
1280,1747593890201147,1747593890204746,3599
1281,1747593890288915,1747593890492035,203120
1282,1747593890506483,1747593890626055,119572
1283,1747593890654627,1747593890685646,31019
1284,1747593890705428,1747593890709309,3881
1285,1747593890743146,1747593890802605,59459
1286,1747593890818399,1747593890923790,105391
1287,1747593890986074,1747593890992831,6757
1288,1747593891058304,1747593891063793,5489
1289,1747593891088897,1747593891103881,14984
1290,1747593891188899,1747593891217517,28618
1291,1747593891288900,1747593891302179,13279
1292,1747593891388903,1747593891389565,662
1293,1747593891488911,1747593891497375,8464
1294,1747593891766922,1747593891787745,20823
1295,1747593891828502,1747593891834330,5828
1296,1747593891845950,1747593891852046,6096
1297,1747593891888901,1747593891892954,4053
1298,1747593891988915,1747593892011161,22246
1299,1747593892088915,1747593892089490,575
1300,1747593892188911,1747593892188546,-365
1301,1747593892288913,1747593892302659,13746
1302,1747593892388915,1747593892395316,6401
1303,1747593892488915,1747593892489643,728
1304,1747593892588913,1747593892591211,2298
1305,1747593892688914,1747593892712538,23624
1306,1747593892788914,1747593892789553,639
1307,1747593892888915,1747593892892410,3495
1308,1747593892988916,1747593893008351,19435
1309,1747593893088915,1747593893089036,121
1310,1747593893188903,1747593893187537,-1366
1311,1747593893288904,1747593893302683,13779
1312,1747593893388914,1747593893390477,1563
1313,1747593893488906,1747593893490976,2070
1314,1747593893588915,1747593893606122,17207
1315,1747593893688916,1747593893689530,614
1316,1747593893788905,1747593893810452,21547
1317,1747593893888911,1747593893889383,472
1318,1747593893988910,1747593894001346,12436
1319,1747593894088915,1747593894093587,4672
1320,1747593894188910,1747593894190994,2084
1321,1747593894288907,1747593894290765,1858
1322,1747593894388907,1747593894403902,14995
1323,1747593894488913,1747593894489199,286
1324,1747593894588907,1747593894593269,4362
1325,1747593894688914,1747593894695527,6613
1326,1747593894788918,1747593894794994,6076
1327,1747593894888903,1747593894888029,-874
1328,1747593894989085,1747593895012734,23649
1329,1747593895088911,1747593895091802,2891
1330,1747593895188914,1747593895194193,5279
1331,1747593895288911,1747593895313935,25024
1332,1747593895388909,1747593895423312,34403
1333,1747593895488904,1747593895490328,1424
1334,1747593895588905,1747593895600519,11614
1335,1747593895688914,1747593895689180,266
1336,1747593895788902,1747593895791443,2541
1337,1747593895888920,1747593895917022,28102
1338,1747593895988908,1747593895987919,-989
1339,1747593896088911,1747593896088202,-709
1340,1747593896188907,1747593896215264,26357
1341,1747593896288922,1747593896293635,4713
1342,1747593896388913,1747593896390097,1184
1343,1747593896488914,1747593896517027,28113
1344,1747593896588900,1747593896604139,15239
1345,1747593896688917,1747593896688756,-161
1346,1747593896788913,1747593896794860,5947
1347,1747593896888915,1747593896906050,17135
1348,1747593896988903,1747593896995971,7068
1349,1747593897088916,1747593897099605,10689
1350,1747593897188903,1747593897187899,-1004
1351,1747593897288914,1747593897288591,-323
1352,1747593897388906,1747593897413956,25050
1353,1747593897489052,1747593897493433,4381
1354,1747593897588905,1747593897591184,2279
1355,1747593897688912,1747593897697353,8441
1356,1747593897788914,1747593897791047,2133
1357,1747593897888907,1747593897902642,13735
1358,1747593897988914,1747593897988305,-609
1359,1747593898088910,1747593898095145,6235
1360,1747593898188911,1747593898193150,4239
1361,1747593898288917,1747593898306902,17985
1362,1747593898388912,1747593898424619,35707
1363,1747593898488909,1747593898506892,17983
1364,1747593898588902,1747593898605472,16570
1365,1747593898688909,1747593898691776,2867
1366,1747593898788897,1747593898807378,18481
1367,1747593898888904,1747593898925460,36556
1368,1747593898988900,1747593899141879,152979
1369,1747593899312953,1747593899344960,32007
1370,1747593899395884,1747593899399200,3316
1371,1747593899409845,1747593899411547,1702
1372,1747593899419159,1747593899420948,1789
1373,1747593899488903,1747593899503122,14219
1374,1747593899588915,1747593899595042,6127
1375,1747593899688911,1747593899688828,-83
1376,1747593899788908,1747593899799155,10247
1377,1747593899888913,1747593899888995,82
1378,1747593899988909,1747593899987932,-977
1379,1747593900088906,1747593900241296,152390
1380,1747593900263870,1747593900293937,30067
1381,1747593900329735,1747593900342993,13258
1382,1747593900388897,1747593900504633,115736
1383,1747593900533355,1747593900538803,5448
1384,1747593900588902,1747593900588682,-220
1385,1747593900688918,1747593900766826,77908
1386,1747593900788942,1747593900795596,6654
1387,1747593900888898,1747593901030788,141890
1388,1747593901057237,1747593901073851,16614
1389,1747593901095922,1747593901098571,2649
1390,1747593901188916,1747593901273003,84087
1391,1747593901288904,1747593901311950,23046
1392,1747593901388901,1747593901560607,171706
1393,1747593901582111,1747593901592678,10567
1394,1747593901610526,1747593901798212,187686
1395,1747593901812696,1747593901825855,13159
1396,1747593901851787,1747593901854983,3196
1397,1747593901888901,1747593901887168,-1733
1398,1747593901988918,1747593902004062,15144
1399,1747593902088917,1747593902089624,707
1400,1747593902188908,1747593902195930,7022
1401,1747593902288913,1747593902289052,139
1402,1747593902388905,1747593902404841,15936
1403,1747593902488915,1747593902490557,1642
1404,1747593902588907,1747593902598285,9378
1405,1747593902688919,1747593902690417,1498
1406,1747593902788907,1747593902860110,71203
1407,1747593902893019,1747593902917683,24664
1408,1747593902988900,1747593903128401,139501
1409,1747593903139542,1747593903156111,16569
1410,1747593903188956,1747593903188174,-782
1411,1747593903288909,1747593903388113,99204
1412,1747593903406510,1747593903444456,37946
1413,1747593903488899,1747593903653337,164438
1414,1747593903676591,1747593903691179,14588
1415,1747593903706888,1747593903716712,9824
1416,1747593903788917,1747593903914742,125825
1417,1747593903936244,1747593903957222,20978
1418,1747593903988898,1747593904000187,11289
1419,1747593904088919,1747593904175960,87041
1420,1747593904199873,1747593904208191,8318
1421,1747593904288900,1747593904438059,149159
1422,1747593904465565,1747593904472516,6951
1423,1747593904489667,1747593904494362,4695
1424,1747593904588909,1747593904700067,111158
1425,1747593904721189,1747593904730995,9806
1426,1747593904788899,1747593904787011,-1888
1427,1747593904888913,1747593904965047,76134
1428,1747593904988909,1747593905007952,19043
1429,1747593905088897,1747593905244333,155436
1430,1747593905264637,1747593905270091,5454
1431,1747593905293471,1747593905307887,14416
1432,1747593905388914,1747593905488510,99596
1433,1747593905507437,1747593905511833,4396
1434,1747593905588911,1747593905590394,1483
1435,1747593905688923,1747593905691328,2405
1436,1747593905788914,1747593905791630,2716
1437,1747593905888911,1747593905909112,20201
1438,1747593905988909,1747593905989026,117
1439,1747593906088913,1747593906094396,5483
1440,1747593906188914,1747593906222986,34072
1441,1747593906288914,1747593906289122,208
1442,1747593906388912,1747593906398682,9770
1443,1747593906488909,1747593906506713,17804
1444,1747593906588902,1747593906604948,16046
1445,1747593906688900,1747593906697097,8197
1446,1747593906788909,1747593906807824,18915
1447,1747593906888903,1747593907024647,135744
1448,1747593907091016,1747593907117464,26448
1449,1747593907137093,1747593907179369,42276
1450,1747593907202687,1747593907207446,4759
1451,1747593907288905,1747593907299173,10268
1452,1747593907388900,1747593907404473,15573
1453,1747593907488912,1747593907491793,2881
1454,1747593907588913,1747593907592046,3133
1455,1747593907688922,1747593907701020,12098
1456,1747593907788911,1747593907787925,-986
1457,1747593907888915,1747593907892202,3287
1458,1747593907988914,1747593908032390,43476
1459,1747593908088947,1747593908094196,5249
1460,1747593908188898,1747593908198519,9621
1461,1747593908288914,1747593908288638,-276
1462,1747593908388907,1747593908388639,-268
1463,1747593908488909,1747593908512910,24001
1464,1747593908588906,1747593908590958,2052
1465,1747593908688914,1747593908692596,3682
1466,1747593908788916,1747593908793621,4705
1467,1747593908888904,1747593908891418,2514
1468,1747593908988909,1747593908987536,-1373
1469,1747593909088911,1747593909094770,5859
1470,1747593909188914,1747593909188037,-877
1471,1747593909288908,1747593909333991,45083
1472,1747593909388910,1747593909390197,1287
1473,1747593909488908,1747593909505204,16296
1474,1747593909588916,1747593909595131,6215
1475,1747593909688912,1747593909694073,5161
1476,1747593909788920,1747593909805889,16969
1477,1747593909888903,1747593909889160,257
1478,1747593909988915,1747593909992158,3243
1479,1747593910088913,1747593910106724,17811
1480,1747593910188914,1747593910191117,2203
1481,1747593910288907,1747593910297196,8289
1482,1747593910388915,1747593910387507,-1408
1483,1747593910488906,1747593910494501,5595
1484,1747593910588920,1747593910602959,14039
1485,1747593910688911,1747593910693949,5038
1486,1747593910788909,1747593910788657,-252
1487,1747593910888907,1747593910895285,6378
1488,1747593910988917,1747593911018437,29520
1489,1747593911089037,1747593911089475,438
1490,1747593911188907,1747593911188673,-234
1491,1747593911288908,1747593911292040,3132
1492,1747593911388913,1747593911389944,1031
1493,1747593911488902,1747593911491069,2167
1494,1747593911588908,1747593911604146,15238
1495,1747593911688916,1747593911688570,-346
1496,1747593911788910,1747593911790293,1383
1497,1747593911888907,1747593911892390,3483
1498,1747593911988911,1747593911990202,1291
1499,1747593912088904,1747593912140109,51205
1500,1747593912188909,1747593912203409,14500
1501,1747593912288912,1747593912292599,3687
1502,1747593912388910,1747593912395182,6272
1503,1747593912488915,1747593912500111,11196
1504,1747593912588915,1747593912589675,760
1505,1747593912688912,1747593912688297,-615
1506,1747593912788909,1747593912814668,25759
1507,1747593912888907,1747593912888868,-39
1508,1747593912988909,1747593912993901,4992
1509,1747593913088904,1747593913094580,5676
1510,1747593913188914,1747593913191178,2264
1511,1747593913288911,1747593913293656,4745
1512,1747593913388899,1747593913389729,830
1513,1747593913488908,1747593913491367,2459
1514,1747593913588909,1747593913602127,13218
1515,1747593913688913,1747593913691256,2343
1516,1747593913788897,1747593913791710,2813
1517,1747593913888916,1747593913899036,10120
1518,1747593913988914,1747593913987252,-1662
1519,1747593914088915,1747593914092291,3376
1520,1747593914188905,1747593914206409,17504
1521,1747593914288913,1747593914292970,4057
1522,1747593914388907,1747593914405675,16768
1523,1747593914488916,1747593914516392,27476
1524,1747593914588902,1747593914656401,67499
1525,1747593914688898,1747593914694765,5867
1526,1747593914788904,1747593914799050,10146
1527,1747593914896185,1747593914911573,15388
1528,1747593914988897,1747593914991465,2568
1529,1747593915088914,1747593915246550,157636
1530,1747593915285098,1747593915330499,45401
1531,1747593915515564,1747593915535856,20292
1532,1747593915552806,1747593915554609,1803
1533,1747593915573563,1747593915758030,184467
1534,1747593915784805,1747593915787762,2957
1535,1747593915798376,1747593915817207,18831
1536,1747593915826964,1747593915845965,19001
1537,1747593915888909,1747593916014715,125806
1538,1747593916036230,1747593916052968,16738
1539,1747593916088907,1747593916091709,2802
1540,1747593916188913,1747593916264709,75796
1541,1747593916288904,1747593916292144,3240
1542,1747593916388915,1747593916525459,136544
1543,1747593916539764,1747593916553964,14200
1544,1747593916588899,1747593916595914,7015
1545,1747593916688909,1747593916780277,91368
1546,1747593916797055,1747593916805324,8269
1547,1747593916888899,1747593916983603,94704
1548,1747593917002079,1747593917024380,22301
1549,1747593917088897,1747593917185665,96768
1550,1747593917223122,1747593917229050,5928
1551,1747593917288901,1747593917287771,-1130
1552,1747593917388910,1747593917390985,2075
1553,1747593917488917,1747593917589778,100861
1554,1747593917609729,1747593917626285,16556
1555,1747593917688897,1747593917688469,-428
1556,1747593917788915,1747593917868715,79800
1557,1747593917888904,1747593917891103,2199
1558,1747593917988905,1747593918112733,123828
1559,1747593918144148,1747593918151555,7407
1560,1747593918188897,1747593918192213,3316
1561,1747593918288914,1747593918373832,84918
1562,1747593918389319,1747593918411865,22546
1563,1747593918488919,1747593918640943,152024
1564,1747593918657512,1747593918681108,23596
1565,1747593918693945,1747593918693431,-514
1566,1747593918788921,1747593918895028,106107
1567,1747593918916254,1747593918923015,6761
1568,1747593918988908,1747593918991062,2154
1569,1747593919088913,1747593919159663,70750
1570,1747593919188904,1747593919188498,-406
1571,1747593919288914,1747593919415814,126900
1572,1747593919441624,1747593919464542,22918
1573,1747593919506662,1747593919517813,11151
1574,1747593919588918,1747593919677507,88589
1575,1747593919715723,1747593919716282,559
1576,1747593919788919,1747593919939145,150226
1577,1747593919961856,1747593919961456,-400
1578,1747593919988904,1747593920000069,11165
1579,1747593920088917,1747593920215972,127055
1580,1747593920230251,1747593920261725,31474
1581,1747593920297675,1747593920460838,163163
1582,1747593920473988,1747593920538352,64364
1583,1747593920559466,1747593920560380,914
1584,1747593920588902,1747593920634318,45416
1585,1747593920688908,1747593920688921,13
1586,1747593920788919,1747593920862407,73488
1587,1747593920888907,1747593920892729,3822
1588,1747593920988900,1747593920988639,-261
1589,1747593921088913,1747593921105271,16358
1590,1747593921188902,1747593921187647,-1255
1591,1747593921288912,1747593921294210,5298
1592,1747593921388915,1747593921407565,18650
1593,1747593921489072,1747593921488051,-1021
1594,1747593921588907,1747593921591261,2354
1595,1747593921688912,1747593921692513,3601
1596,1747593921788912,1747593921792078,3166
1597,1747593921888920,1747593921887252,-1668
1598,1747593921988907,1747593921992457,3550
1599,1747593922088913,1747593922089140,227
1600,1747593922188907,1747593922212685,23778
1601,1747593922288903,1747593922292352,3449
1602,1747593922388907,1747593922401941,13034
1603,1747593922488923,1747593922493691,4768
1604,1747593922588902,1747593922599816,10914
1605,1747593922688918,1747593922714302,25384
1606,1747593922788905,1747593922798850,9945
1607,1747593922888921,1747593922894546,5625
1608,1747593922988907,1747593923027172,38265
1609,1747593923088904,1747593923094747,5843
1610,1747593923188919,1747593923196416,7497
1611,1747593923288911,1747593923317358,28447
1612,1747593923388897,1747593923392208,3311
1613,1747593923488917,1747593923493274,4357
1614,1747593923588908,1747593923599202,10294
1615,1747593923688907,1747593923698759,9852
1616,1747593923788919,1747593923795735,6816
1617,1747593923888918,1747593923917581,28663
1618,1747593923988907,1747593923986633,-2274
1619,1747593924088907,1747593924091203,2296
1620,1747593924188919,1747593924225204,36285
1621,1747593924288908,1747593924288281,-627
1622,1747593924388908,1747593924388338,-570
1623,1747593924488907,1747593924519168,30261
1624,1747593924588912,1747593924588883,-29
1625,1747593924688921,1747593924706473,17552
1626,1747593924788915,1747593924787792,-1123
1627,1747593924888908,1747593924888160,-748
1628,1747593924988905,1747593924990040,1135
1629,1747593925088915,1747593925100442,11527
1630,1747593925188915,1747593925193108,4193
1631,1747593925288907,1747593925288540,-367
1632,1747593925388914,1747593925414602,25688
1633,1747593925488907,1747593925487127,-1780
1634,1747593925588915,1747593925591035,2120
1635,1747593925688917,1747593925716611,27694
1636,1747593925788910,1747593925787672,-1238
1637,1747593925888908,1747593925889529,621
1638,1747593925988912,1747593925988186,-726
1639,1747593926088906,1747593926094553,5647
1640,1747593926188914,1747593926188445,-469
1641,1747593926288903,1747593926291114,2211
1642,1747593926388909,1747593926392003,3094
1643,1747593926488913,1747593926487921,-992
1644,1747593926588909,1747593926603219,14310
1645,1747593926688919,1747593926691773,2854
1646,1747593926788917,1747593926796160,7243
1647,1747593926888921,1747593926920206,31285
1648,1747593926988912,1747593926990240,1328
1649,1747593927088917,1747593927098137,9220
1650,1747593927188914,1747593927189141,227
1651,1747593927288914,1747593927289328,414
1652,1747593927388911,1747593927404915,16004
1653,1747593927488917,1747593927488084,-833
1654,1747593927588911,1747593927586761,-2150
1655,1747593927688917,1747593927691010,2093
1656,1747593927788918,1747593927789148,230
1657,1747593927888902,1747593927887058,-1844
1658,1747593927988912,1747593927992001,3089
1659,1747593928088912,1747593928086814,-2098
1660,1747593928188908,1747593928188637,-271
1661,1747593928288909,1747593928314777,25868
1662,1747593928388916,1747593928395035,6119
1663,1747593928488913,1747593928491026,2113
1664,1747593928588915,1747593928624462,35547
1665,1747593928688916,1747593928688130,-786
1666,1747593928788901,1747593928787292,-1609
1667,1747593928888909,1747593928890146,1237
1668,1747593928988909,1747593928995071,6162
1669,1747593929088913,1747593929089028,115
1670,1747593929188912,1747593929190838,1926
1671,1747593929288911,1747593929293129,4218
1672,1747593929388919,1747593929392469,3550
1673,1747593929488909,1747593929500163,11254
1674,1747593929588911,1747593929588112,-799
1675,1747593929688919,1747593929719196,30277
1676,1747593929788907,1747593929787293,-1614
1677,1747593929888907,1747593929931779,42872
1678,1747593929988902,1747593929989030,128
1679,1747593930088908,1747593930240704,151796
1680,1747593930264498,1747593930289879,25381
1681,1747593930309904,1747593930315333,5429
1682,1747593930388903,1747593930507070,118167
1683,1747593930527146,1747593930549908,22762
1684,1747593930588897,1747593930589379,482
1685,1747593930688916,1747593930768509,79593
1686,1747593930792822,1747593930830724,37902
1687,1747593930888905,1747593931009534,120629
1688,1747593931038995,1747593931262866,223871
1689,1747593931290139,1747593931303563,13424
1690,1747593931327290,1747593931335111,7821
1691,1747593931372478,1747593931521604,149126
1692,1747593931548374,1747593931555525,7151
1693,1747593931568129,1747593931593128,24999
1694,1747593931608546,1747593931614290,5744
1695,1747593931688913,1747593931780483,91570
1696,1747593931808600,1747593931839887,31287
1697,1747593931888897,1747593932043516,154619
1698,1747593932067447,1747593932083021,15574
1699,1747593932101056,1747593932103544,2488
1700,1747593932188909,1747593932248571,59662
1701,1747593932288911,1747593932288432,-479
1702,1747593932388905,1747593932446079,57174
1703,1747593932489863,1747593932493062,3199
1704,1747593932588907,1747593932645859,56952
1705,1747593932689657,1747593932696402,6745
1706,1747593932788898,1747593932908798,119900
1707,1747593932928410,1747593932933450,5040
1708,1747593932988898,1747593932988474,-424
1709,1747593933088907,1747593933169190,80283
1710,1747593933188984,1747593933189863,879
1711,1747593933288912,1747593933430616,141704
1712,1747593933455918,1747593933469593,13675
1713,1747593933488897,1747593933490594,1697
1714,1747593933588909,1747593933698787,109878
1715,1747593933715898,1747593933724697,8799
1716,1747593933788902,1747593933788525,-377
1717,1747593933888902,1747593933953052,64150
1718,1747593933988901,1747593933986864,-2037
1719,1747593934088905,1747593934216007,127102
1720,1747593934230297,1747593934254547,24250
1721,1747593934288901,1747593934297657,8756
1722,1747593934388907,1747593934478622,89715
1723,1747593934495051,1747593934505005,9954
1724,1747593934588908,1747593934740306,151398
1725,1747593934771660,1747593934786165,14505
1726,1747593934809280,1747593934835108,25828
1727,1747593934888901,1747593935001870,112969
1728,1747593935024568,1747593935059020,34452
1729,1747593935088900,1747593935088486,-414
1730,1747593935188914,1747593935323279,134365
1731,1747593935359680,1747593935368079,8399
1732,1747593935391897,1747593935403571,11674
1733,1747593935488901,1747593935498988,10087
1734,1747593935588908,1747593935602271,13363
1735,1747593935688915,1747593935687582,-1333
1736,1747593935788921,1747593935848388,59467
1737,1747593935888908,1747593935904641,15733
1738,1747593935988904,1747593935994917,6013
1739,1747593936088907,1747593936088298,-609
1740,1747593936188910,1747593936212423,23513
1741,1747593936288915,1747593936291532,2617
1742,1747593936388909,1747593936412572,23663
1743,1747593936488907,1747593936488058,-849
1744,1747593936588909,1747593936596144,7235
1745,1747593936688913,1747593936740033,51120
1746,1747593936788916,1747593936800500,11584
1747,1747593936888909,1747593936901701,12792
1748,1747593936988908,1747593937002985,14077
1749,1747593937088915,1747593937089001,86
1750,1747593937188917,1747593937190897,1980
1751,1747593937288919,1747593937301092,12173
1752,1747593937388915,1747593937387325,-1590
1753,1747593937488910,1747593937493665,4755
1754,1747593937588917,1747593937593197,4280
