trial,sent_us,recv_us,latency_us
1060,1747599869165658,1747599869169907,4249
1061,1747599869165955,1747599869170067,4112
1062,1747599869166372,1747599869173405,7033
1063,1747599869166883,1747599869173601,6718
1064,1747599869167280,1747599869173753,6473
1065,1747599869167607,1747599869173833,6226
1066,1747599869167904,1747599869173914,6010
1067,1747599869168201,1747599869173991,5790
1068,1747599869168498,1747599869174071,5573
1069,1747599869168795,1747599869174145,5350
1070,1747599869169092,1747599869174225,5133
1071,1747599869169466,1747599869174306,4840
1072,1747599869169767,1747599869174381,4614
1073,1747599869170064,1747599869174456,4392
1074,1747599869170360,1747599869174528,4168
1075,1747599869170657,1747599869174601,3944
1076,1747599869170954,1747599869174673,3719
1077,1747599869171451,1747599869174747,3296
1078,1747599869171937,1747599869179457,7520
1079,1747599869172242,1747599869179664,7422
1080,1747599869172539,1747599869179834,7295
1081,1747599869174762,1747599869200824,26062
1082,1747599869178677,1747599869201039,22362
1083,1747599869181273,1747599869201174,19901
1084,1747599869182910,1747599869201305,18395
1085,1747599869184105,1747599869201421,17316
1086,1747599869186210,1747599869201535,15325
1087,1747599869188225,1747599869201665,13440
1088,1747599869189867,1747599869201779,11912
1089,1747599869191055,1747599869201895,10840
1090,1747599869192546,1747599869202015,9469
1091,1747599869194123,1747599869202128,8005
1092,1747599869195440,1747599869202245,6805
1093,1747599869196567,1747599869202363,5796
1094,1747599869196872,1747599869202485,5613
1095,1747599869197169,1747599869202601,5432
1096,1747599869197473,1747599869202715,5242
1097,1747599869197769,1747599869202833,5064
1098,1747599869198306,1747599869202957,4651
1099,1747599869198726,1747599869203080,4354
1100,1747599869199153,1747599869203201,4048
1101,1747599869199468,1747599869203362,3894
1102,1747599869199765,1747599869203451,3686
1103,1747599869200273,1747599869203670,3397
1104,1747599869200596,1747599869203805,3209
1105,1747599869201003,1747599869208500,7497
1106,1747599869201333,1747599869208734,7401
1107,1747599869201638,1747599869208915,7277
1108,1747599869202232,1747599869209088,6856
1109,1747599869203426,1747599869209284,5858
1110,1747599869204170,1747599869209459,5289
1111,1747599869204483,1747599869209630,5147
1112,1747599869204779,1747599869209719,4940
1113,1747599869205076,1747599869209819,4743
1114,1747599869205381,1747599869209928,4547
1115,1747599869206030,1747599869210013,3983
1116,1747599869206343,1747599869210092,3749
1117,1747599869206644,1747599869210172,3528
1118,1747599869207188,1747599869210264,3076
1119,1747599869207618,1747599869210347,2729
1120,1747599869208021,1747599869210428,2407
1121,1747599869208509,1747599869212376,3867
1122,1747599869208859,1747599869215186,6327
1123,1747599869209160,1747599869215503,6343
1124,1747599869209464,1747599869215783,6319
1125,1747599869209760,1747599869216049,6289
1126,1747599869210057,1747599869216323,6266
1127,1747599869210354,1747599869216564,6210
1128,1747599869210651,1747599869216800,6149
1129,1747599869210948,1747599869217000,6052
1130,1747599869211252,1747599869217071,5819
1131,1747599869211549,1747599869217142,5593
1132,1747599869211961,1747599869217213,5252
1133,1747599869212482,1747599869217290,4808
1134,1747599869212908,1747599869221001,8093
1135,1747599869213224,1747599869221207,7983
1136,1747599869213521,1747599869221377,7856
1137,1747599869213932,1747599869228791,14859
1138,1747599869214560,1747599869229023,14463
1139,1747599869215755,1747599869229165,13410
1140,1747599869216942,1747599869229256,12314
1141,1747599869218614,1747599869229334,10720
1142,1747599869219216,1747599869229408,10192
1143,1747599869220107,1747599869229481,9374
1144,1747599869220404,1747599869229555,9151
1145,1747599869220701,1747599869229628,8927
1146,1747599869220998,1747599869229702,8704
1147,1747599869221302,1747599869229775,8473
1148,1747599869221599,1747599869229861,8262
1149,1747599869221896,1747599869229934,8038
1150,1747599869222193,1747599869230005,7812
1151,1747599869222490,1747599869230077,7587
1152,1747599869222787,1747599869230153,7366
1153,1747599869223084,1747599869230229,7145
1154,1747599869223387,1747599869230314,6927
1155,1747599869225565,1747599869230388,4823
1156,1747599869226212,1747599869231492,5280
1157,1747599869226635,1747599869231631,4996
1158,1747599869226936,1747599869231795,4859
1159,1747599869227324,1747599869231872,4548
1160,1747599869227641,1747599869231969,4328
1161,1747599869227938,1747599869232054,4116
1162,1747599869228235,1747599869232127,3892
1163,1747599869228591,1747599869232288,3697
1164,1747599869229071,1747599869236237,7166
1165,1747599869229397,1747599869236538,7141
1166,1747599869230296,1747599869236734,6438
1167,1747599869230890,1747599869236909,6019
1168,1747599869231186,1747599869237087,5901
1169,1747599869231932,1747599869237261,5329
1170,1747599869232237,1747599869237338,5101
1171,1747599869232534,1747599869237414,4880
1172,1747599869232831,1747599869237490,4659
1173,1747599869233128,1747599869237563,4435
1174,1747599869233432,1747599869237637,4205
1175,1747599869233729,1747599869237710,3981
1176,1747599869234221,1747599869237782,3561
1177,1747599869234801,1747599869237855,3054
1178,1747599869235236,1747599869237928,2692
1179,1747599869235668,1747599869237999,2331
1180,1747599869235974,1747599869238072,2098
1181,1747599869237111,1747599869256879,19768
1182,1747599869241659,1747599869257151,15492
1183,1747599869244669,1747599869257315,12646
1184,1747599869246823,1747599869257446,10623
1185,1747599869249380,1747599869257577,8197
1186,1747599869250357,1747599869257696,7339
1187,1747599869250911,1747599869257814,6903
1188,1747599869251350,1747599869257931,6581
1189,1747599869251779,1747599869258072,6293
1190,1747599869252210,1747599869258190,5980
1191,1747599869252639,1747599869258321,5682
1192,1747599869253071,1747599869258438,5367
1193,1747599869253507,1747599869258556,5049
1194,1747599869253939,1747599869258672,4733
1195,1747599869254368,1747599869258798,4430
1196,1747599869254800,1747599869260546,5746
1197,1747599869255236,1747599869260717,5481
1198,1747599869255626,1747599869260841,5215
1199,1747599869255950,1747599869260962,5012
1200,1747599869256246,1747599869263401,7155
1201,1747599869256608,1747599869263600,6992
1202,1747599869256909,1747599869263736,6827
1203,1747599869257205,1747599869263862,6657
1204,1747599869257510,1747599869263988,6478
1205,1747599869257807,1747599869264112,6305
1206,1747599869258103,1747599869264267,6164
1207,1747599869258400,1747599869264395,5995
1208,1747599869258697,1747599869264513,5816
1209,1747599869258994,1747599869264634,5640
1210,1747599869259298,1747599869264760,5462
1211,1747599869259595,1747599869264879,5284
1212,1747599869260033,1747599869264996,4963
1213,1747599869260657,1747599869265114,4457
1214,1747599869260962,1747599869265242,4280
1215,1747599869261266,1747599869265369,4103
1216,1747599869261563,1747599869265511,3948
1217,1747599869261859,1747599869265637,3778
1218,1747599869262156,1747599869265756,3600
1219,1747599869262560,1747599869265874,3314
1220,1747599869263099,1747599869265993,2894
1221,1747599869263448,1747599869267433,3985
1222,1747599869263877,1747599869269604,5727
1223,1747599869264189,1747599869269775,5586
1224,1747599869264486,1747599869269906,5420
1225,1747599869264783,1747599869270034,5251
1226,1747599869265080,1747599869270161,5081
1227,1747599869265383,1747599869270301,4918
1228,1747599869265680,1747599869270426,4746
1229,1747599869265977,1747599869270548,4571
1230,1747599869266274,1747599869270671,4397
1231,1747599869266693,1747599869270798,4105
1232,1747599869267295,1747599869274761,7466
1233,1747599869269236,1747599869275024,5788
1234,1747599869269541,1747599869275178,5637
1235,1747599869269838,1747599869275334,5496
1236,1747599869270135,1747599869275462,5327
1237,1747599869270432,1747599869275563,5131
1238,1747599869270729,1747599869275658,4929
1239,1747599869271026,1747599869275758,4732
1240,1747599869271330,1747599869275863,4533
1241,1747599869271627,1747599869275955,4328
1242,1747599869272074,1747599869276046,3972
1243,1747599869272579,1747599869276134,3555
1244,1747599869272893,1747599869276231,3338
1245,1747599869273193,1747599869279469,6276
1246,1747599869273640,1747599869279729,6089
1247,1747599869273952,1747599869279886,5934
1248,1747599869274573,1747599869280019,5446
1249,1747599869274913,1747599869280149,5236
1250,1747599869275218,1747599869280290,5072
1251,1747599869275515,1747599869280417,4902
1252,1747599869275812,1747599869280539,4727
1253,1747599869276109,1747599869280713,4604
1254,1747599869276406,1747599869280843,4437
1255,1747599869276703,1747599869281786,5083
1256,1747599869277337,1747599869284589,7252
1257,1747599869277650,1747599869284801,7151
1258,1747599869278883,1747599869284934,6051
1259,1747599869279484,1747599869285067,5583
1260,1747599869279781,1747599869285197,5416
1261,1747599869280078,1747599869285338,5260
1262,1747599869280375,1747599869285464,5089
1263,1747599869280672,1747599869285596,4924
1264,1747599869280969,1747599869285726,4757
1265,1747599869281392,1747599869285855,4463
1266,1747599869282009,1747599869285983,3974
1267,1747599869282351,1747599869286108,3757
1268,1747599869282652,1747599869286249,3597
1269,1747599869282949,1747599869286377,3428
1270,1747599869283253,1747599869286501,3248
1271,1747599869283657,1747599869286624,2967
1272,1747599869284109,1747599869290614,6505
1273,1747599869284422,1747599869290851,6429
1274,1747599869284722,1747599869295515,10793
1275,1747599869287850,1747599869295763,7913
1276,1747599869289038,1747599869295904,6866
1277,1747599869290068,1747599869296036,5968
1278,1747599869290696,1747599869296159,5463
1279,1747599869290993,1747599869296292,5299
1280,1747599869291298,1747599869296417,5119
1281,1747599869291595,1747599869296545,4950
1282,1747599869291892,1747599869296667,4775
1283,1747599869292630,1747599869296789,4159
1284,1747599869292952,1747599869296929,3977
1285,1747599869293261,1747599869297054,3793
1286,1747599869293558,1747599869297174,3616
1287,1747599869293855,1747599869297304,3449
1288,1747599869294284,1747599869297427,3143
1289,1747599869294596,1747599869297551,2955
1290,1747599869294893,1747599869297676,2783
1291,1747599869295541,1747599869313149,17608
1292,1747599869297972,1747599869313402,15430
1293,1747599869299761,1747599869313538,13777
1294,1747599869301947,1747599869313667,11720
1295,1747599869303134,1747599869313791,10657
1296,1747599869303736,1747599869313918,10182
1297,1747599869304033,1747599869314044,10011
1298,1747599869305942,1747599869314171,8229
1299,1747599869307780,1747599869314310,6530
1300,1747599869308209,1747599869314436,6227
1301,1747599869308636,1747599869314557,5921
1302,1747599869308955,1747599869314680,5725
1303,1747599869309259,1747599869314799,5540
1304,1747599869309556,1747599869314921,5365
1305,1747599869309853,1747599869315045,5192
1306,1747599869310412,1747599869315190,4778
1307,1747599869310844,1747599869315333,4489
1308,1747599869311269,1747599869315457,4188
1309,1747599869311693,1747599869315827,4134
1310,1747599869312120,1747599869320363,8243
1311,1747599869312432,1747599869320665,8233
1312,1747599869314815,1747599869320863,6048
1313,1747599869315112,1747599869321026,5914
1314,1747599869315414,1747599869321170,5756
1315,1747599869315850,1747599869321318,5468
1316,1747599869316372,1747599869321474,5102
1317,1747599869316695,1747599869321613,4918
1318,1747599869316996,1747599869321745,4749
1319,1747599869317420,1747599869321874,4454
1320,1747599869317865,1747599869322000,4135
1321,1747599869318293,1747599869322130,3837
1322,1747599869318726,1747599869328899,10173
1323,1747599869325434,1747599869332948,7514
1324,1747599869325731,1747599869333207,7476
1325,1747599869326028,1747599869333367,7339
1326,1747599869326325,1747599869333507,7182
1327,1747599869326622,1747599869333643,7021
1328,1747599869326919,1747599869333775,6856
1329,1747599869327223,1747599869333908,6685
1330,1747599869327520,1747599869334037,6517
1331,1747599869327817,1747599869334169,6352
1332,1747599869328283,1747599869334313,6030
1333,1747599869328600,1747599869336399,7799
1334,1747599869329329,1747599869337207,7878
1335,1747599869329651,1747599869337376,7725
1336,1747599869329956,1747599869337520,7564
1337,1747599869330253,1747599869337655,7402
1338,1747599869332494,1747599869338319,5825
1339,1747599869332790,1747599869338471,5681
1340,1747599869333088,1747599869338612,5524
1341,1747599869333392,1747599869338746,5354
1342,1747599869333689,1747599869339027,5338
1343,1747599869334168,1747599869339174,5006
1344,1747599869334684,1747599869339467,4783
1345,1747599869335113,1747599869339605,4492
1346,1747599869335424,1747599869339742,4318
1347,1747599869335721,1747599869339880,4159
1348,1747599869336241,1747599869340032,3791
1349,1747599869336668,1747599869342128,5460
1350,1747599869336984,1747599869342535,5551
1351,1747599869337296,1747599869342697,5401
1352,1747599869337593,1747599869342835,5242
1353,1747599869337890,1747599869343107,5217
1354,1747599869338187,1747599869343255,5068
1355,1747599869338484,1747599869343391,4907
1356,1747599869338781,1747599869343523,4742
1357,1747599869339218,1747599869346747,7529
1358,1747599869340012,1747599869348198,8186
1359,1747599869341934,1747599869348423,6489
1360,1747599869342251,1747599869348569,6318
1361,1747599869342548,1747599869348754,6206
1362,1747599869342845,1747599869348910,6065
1363,1747599869343141,1747599869349028,5887
1364,1747599869343444,1747599869349136,5692
1365,1747599869343741,1747599869349257,5516
1366,1747599869344230,1747599869349400,5170
1367,1747599869344555,1747599869349552,4997
1368,1747599869344851,1747599869349707,4856
1369,1747599869345455,1747599869349823,4368
1370,1747599869345883,1747599869350388,4505
1371,1747599869346630,1747599869371165,24535
1372,1747599869348122,1747599869371441,23319
1373,1747599869348419,1747599869371588,23169
1374,1747599869348716,1747599869371723,23007
1375,1747599869349142,1747599869371855,22713
1376,1747599869349473,1747599869371985,22512
1377,1747599869349778,1747599869372119,22341
1378,1747599869350075,1747599869372259,22184
1379,1747599869350372,1747599869372393,22021
1380,1747599869350966,1747599869372550,21584
1381,1747599869354149,1747599869372718,18569
1382,1747599869354469,1747599869372853,18384
1383,1747599869354778,1747599869372980,18202
1384,1747599869355075,1747599869373110,18035
1385,1747599869363667,1747599869373269,9602
1386,1747599869367003,1747599869373438,6435
1387,1747599869367440,1747599869373577,6137
1388,1747599869367867,1747599869373704,5837
1389,1747599869368287,1747599869373833,5546
1390,1747599869368715,1747599869373959,5244
1391,1747599869369027,1747599869374088,5061
1392,1747599869369331,1747599869374214,4883
1393,1747599869369628,1747599869374355,4727
1394,1747599869370164,1747599869374484,4320
1395,1747599869370584,1747599869374614,4030
1396,1747599869371067,1747599869374741,3674
1397,1747599869372913,1747599869378510,5597
1398,1747599869373217,1747599869378845,5628
1399,1747599869373645,1747599869378962,5317
1400,1747599869373962,1747599869379062,5100
1401,1747599869374514,1747599869379156,4642
1402,1747599869374869,1747599869379311,4442
1403,1747599869375178,1747599869379442,4264
1404,1747599869375481,1747599869379575,4094
1405,1747599869375890,1747599869379718,3828
1406,1747599869376347,1747599869379848,3501
1407,1747599869376779,1747599869388147,11368
1408,1747599869379414,1747599869388353,8939
1409,1747599869380008,1747599869388467,8459
1410,1747599869380338,1747599869388568,8230
1411,1747599869380642,1747599869388663,8021
1412,1747599869380939,1747599869388766,7827
1413,1747599869381244,1747599869388857,7613
1414,1747599869381541,1747599869388946,7405
1415,1747599869381838,1747599869389038,7200
1416,1747599869382135,1747599869389149,7014
1417,1747599869382432,1747599869389251,6819
1418,1747599869382729,1747599869389341,6612
1419,1747599869383026,1747599869389444,6418
1420,1747599869383420,1747599869389538,6118
1421,1747599869384140,1747599869389627,5487
1422,1747599869384457,1747599869389715,5258
1423,1747599869384753,1747599869393623,8870
1424,1747599869385177,1747599869393769,8592
1425,1747599869385501,1747599869393885,8384
1426,1747599869385798,1747599869393997,8199
1427,1747599869387290,1747599869394107,6817
1428,1747599869387883,1747599869394213,6330
1429,1747599869388315,1747599869394335,6020
1430,1747599869388943,1747599869394443,5500
1431,1747599869389247,1747599869394552,5305
1432,1747599869389544,1747599869394656,5112
1433,1747599869389842,1747599869394760,4918
1434,1747599869390139,1747599869394871,4732
1435,1747599869390436,1747599869394981,4545
1436,1747599869390733,1747599869395084,4351
1437,1747599869391462,1747599869395186,3724
1438,1747599869391894,1747599869395298,3404
1439,1747599869392323,1747599869395401,3078
1440,1747599869392754,1747599869395505,2751
1441,1747599869393183,1747599869395609,2426
1442,1747599869393617,1747599869397476,3859
1443,1747599869394045,1747599869398741,4696
1444,1747599869394361,1747599869399025,4664
1445,1747599869394658,1747599869399285,4627
1446,1747599869394955,1747599869399412,4457
1447,1747599869395259,1747599869399506,4247
1448,1747599869395556,1747599869399591,4035
1449,1747599869395853,1747599869399674,3821
1450,1747599869396150,1747599869399755,3605
1451,1747599869396743,1747599869399837,3094
1452,1747599869397165,1747599869399920,2755
1453,1747599869397602,1747599869401347,3745
1454,1747599869398017,1747599869403892,5875
1455,1747599869398341,1747599869404122,5781
1456,1747599869398642,1747599869404322,5680
1457,1747599869398939,1747599869404495,5556
1458,1747599869399243,1747599869404659,5416
1459,1747599869399540,1747599869404814,5274
1460,1747599869399837,1747599869404966,5129
1461,1747599869400134,1747599869405127,4993
1462,1747599869400431,1747599869405285,4854
1463,1747599869400728,1747599869405380,4652
1464,1747599869401133,1747599869405457,4324
1465,1747599869401664,1747599869405535,3871
1466,1747599869401988,1747599869405612,3624
1467,1747599869402292,1747599869405688,3396
1468,1747599869402589,1747599869405764,3175
1469,1747599869402990,1747599869406428,3438
1470,1747599869403449,1747599869408682,5233
1471,1747599869403758,1747599869408807,5049
1472,1747599869404055,1747599869408983,4928
1473,1747599869404352,1747599869409083,4731
1474,1747599869404649,1747599869409267,4618
1475,1747599869404945,1747599869409443,4498
1476,1747599869405250,1747599869409631,4381
1477,1747599869405546,1747599869409881,4335
1478,1747599869405843,1747599869410059,4216
1479,1747599869406140,1747599869410189,4049
1480,1747599869406748,1747599869410272,3524
1481,1747599869407171,1747599869410347,3176
1482,1747599869407483,1747599869410422,2939
1483,1747599869407779,1747599869410498,2719
1484,1747599869408192,1747599869410600,2408
1485,1747599869409773,1747599869434687,24914
1486,1747599869414330,1747599869434954,20624
1487,1747599869416192,1747599869435095,18903
1488,1747599869417847,1747599869435240,17393
1489,1747599869419978,1747599869435387,15409
1490,1747599869421469,1747599869435520,14051
1491,1747599869423389,1747599869435653,12264
1492,1747599869424926,1747599869435783,10857
1493,1747599869425230,1747599869435912,10682
1494,1747599869425527,1747599869436040,10513
1495,1747599869425823,1747599869436168,10345
1496,1747599869426120,1747599869436309,10189
1497,1747599869426535,1747599869436436,9901
1498,1747599869426857,1747599869436564,9707
1499,1747599869427459,1747599869436691,9232
1500,1747599869427891,1747599869436818,8927
1501,1747599869428318,1747599869436944,8626
1502,1747599869428724,1747599869437073,8349
1503,1747599869429149,1747599869442003,12854
1504,1747599869431254,1747599869442201,10947
1505,1747599869432580,1747599869442309,9729
1506,1747599869433797,1747599869442406,8609
1507,1747599869434391,1747599869442501,8110
1508,1747599869434985,1747599869442620,7635
1509,1747599869435289,1747599869442716,7427
1510,1747599869435586,1747599869442816,7230
1511,1747599869435883,1747599869442906,7023
1512,1747599869436180,1747599869442994,6814
1513,1747599869436477,1747599869443080,6603
1514,1747599869436774,1747599869443169,6395
1515,1747599869437071,1747599869443269,6198
1516,1747599869437375,1747599869443367,5992
1517,1747599869437672,1747599869443516,5844
1518,1747599869437969,1747599869443669,5700
1519,1747599869438266,1747599869443799,5533
1520,1747599869438780,1747599869443894,5114
1521,1747599869439424,1747599869444132,4708
1522,1747599869439747,1747599869444255,4508
1523,1747599869440052,1747599869444350,4298
1524,1747599869440349,1747599869444439,4090
1525,1747599869440646,1747599869444525,3879
1526,1747599869441071,1747599869444610,3539
1527,1747599869441604,1747599869444697,3093
1528,1747599869441947,1747599869447646,5699
1529,1747599869442375,1747599869449715,7340
1530,1747599869442692,1747599869449968,7276
1531,1747599869442988,1747599869450190,7202
1532,1747599869443293,1747599869450445,7152
1533,1747599869443886,1747599869450711,6825
1534,1747599869444183,1747599869450891,6708
1535,1747599869444480,1747599869450993,6513
1536,1747599869444777,1747599869451089,6312
1537,1747599869445074,1747599869451192,6118
1538,1747599869445378,1747599869451301,5923
1539,1747599869445675,1747599869451403,5728
1540,1747599869445972,1747599869451498,5526
1541,1747599869446269,1747599869451588,5319
1542,1747599869446995,1747599869451678,4683
1543,1747599869447344,1747599869451766,4422
1544,1747599869447773,1747599869451854,4081
1545,1747599869448204,1747599869454412,6208
1546,1747599869448509,1747599869454571,6062
1547,1747599869448806,1747599869454762,5956
1548,1747599869449407,1747599869454947,5540
1549,1747599869450132,1747599869455132,5000
1550,1747599869450449,1747599869455344,4895
1551,1747599869450746,1747599869455539,4793
1552,1747599869451042,1747599869455715,4673
1553,1747599869451503,1747599869455800,4297
1554,1747599869451826,1747599869455897,4071
1555,1747599869452135,1747599869455984,3849
1556,1747599869452577,1747599869456071,3494
1557,1747599869453028,1747599869456195,3167
1558,1747599869453516,1747599869456311,2795
1559,1747599869453869,1747599869456399,2530
1560,1747599869454299,1747599869456485,2186
1561,1747599869454731,1747599869457175,2444
1562,1747599869455159,1747599869459588,4429
1563,1747599869455478,1747599869459817,4339
1564,1747599869455775,1747599869460125,4350
1565,1747599869456072,1747599869460339,4267
1566,1747599869456369,1747599869460504,4135
1567,1747599869456666,1747599869460586,3920
1568,1747599869457067,1747599869460681,3614
1569,1747599869457551,1747599869463257,5706
1570,1747599869457979,1747599869465580,7601
1571,1747599869458291,1747599869465788,7497
1572,1747599869458588,1747599869465968,7380
1573,1747599869459783,1747599869466158,6375
1574,1747599869460674,1747599869466345,5671
1575,1747599869460970,1747599869466512,5542
1576,1747599869461274,1747599869466609,5335
1577,1747599869461572,1747599869466690,5118
1578,1747599869461869,1747599869466769,4900
1579,1747599869462166,1747599869466848,4682
1580,1747599869462463,1747599869466927,4464
1581,1747599869462760,1747599869467006,4246
1582,1747599869463185,1747599869467085,3900
1583,1747599869463784,1747599869467164,3380
1584,1747599869464096,1747599869467257,3161
1585,1747599869464401,1747599869467340,2939
1586,1747599869464698,1747599869467419,2721
1587,1747599869465243,1747599869468428,3185
1588,1747599869465666,1747599869472476,6810
1589,1747599869465971,1747599869472841,6870
1590,1747599869466267,1747599869489852,23585
1591,1747599869470166,1747599869490284,20118
1592,1747599869473374,1747599869490531,17157
1593,1747599869476316,1747599869490639,14323
1594,1747599869477828,1747599869490735,12907
1595,1747599869479527,1747599869490825,11298
1596,1747599869481318,1747599869490931,9613
1597,1747599869482649,1747599869491021,8372
1598,1747599869482996,1747599869491140,8144
1599,1747599869483308,1747599869491240,7932
1600,1747599869483605,1747599869491327,7722
1601,1747599869483901,1747599869491409,7508
1602,1747599869484198,1747599869491491,7293
1603,1747599869484495,1747599869491583,7088
1604,1747599869484792,1747599869491671,6879
1605,1747599869485466,1747599869491754,6288
1606,1747599869485809,1747599869491837,6028
1607,1747599869486237,1747599869493927,7690
1608,1747599869486663,1747599869496857,10194
1609,1747599869486965,1747599869497043,10078
1610,1747599869487265,1747599869497233,9968
1611,1747599869487558,1747599869497411,9853
1612,1747599869489024,1747599869497575,8551
1613,1747599869490497,1747599869497723,7226
1614,1747599869491677,1747599869497800,6123
1615,1747599869491970,1747599869497879,5909
1616,1747599869492263,1747599869497972,5709
1617,1747599869492670,1747599869498062,5392
1618,1747599869492989,1747599869498148,5159
1619,1747599869493302,1747599869498230,4928
1620,1747599869493595,1747599869498317,4722
1621,1747599869493889,1747599869498394,4505
1622,1747599869494622,1747599869498470,3848
1623,1747599869494941,1747599869498546,3605
1624,1747599869495249,1747599869498621,3372
1625,1747599869495756,1747599869498695,2939
1626,1747599869496169,1747599869498770,2601
1627,1747599869496590,1747599869498846,2256
1628,1747599869497013,1747599869501010,3997
1629,1747599869497434,1747599869503239,5805
1630,1747599869497755,1747599869503448,5693
1631,1747599869498048,1747599869503642,5594
1632,1747599869498341,1747599869503779,5438
1633,1747599869498634,1747599869503895,5261
1634,1747599869498927,1747599869503988,5061
1635,1747599869499228,1747599869504090,4862
1636,1747599869499521,1747599869504189,4668
1637,1747599869499927,1747599869504300,4373
1638,1747599869500249,1747599869504382,4133
1639,1747599869500555,1747599869504464,3909
1640,1747599869500848,1747599869504545,3697
1641,1747599869501331,1747599869504671,3340
1642,1747599869501782,1747599869504756,2974
1643,1747599869502088,1747599869504836,2748
1644,1747599869502381,1747599869504915,2534
1645,1747599869502895,1747599869504996,2101
1646,1747599869503328,1747599869505783,2455
1647,1747599869503751,1747599869508061,4310
1648,1747599869504064,1747599869508189,4125
1649,1747599869504357,1747599869508397,4040
1650,1747599869504650,1747599869508525,3875
1651,1747599869504943,1747599869508739,3796
1652,1747599869505243,1747599869509046,3803
1653,1747599869505536,1747599869509379,3843
1654,1747599869506082,1747599869509626,3544
1655,1747599869506501,1747599869509847,3346
1656,1747599869506802,1747599869509920,3118
1657,1747599869507095,1747599869509992,2897
1658,1747599869507501,1747599869510064,2563
1659,1747599869508021,1747599869515320,7299
1660,1747599869508432,1747599869525823,17391
1661,1747599869515099,1747599869526464,11365
1662,1747599869515986,1747599869526765,10779
1663,1747599869516279,1747599869526899,10620
1664,1747599869516572,1747599869527016,10444
1665,1747599869516866,1747599869527127,10261
1666,1747599869517159,1747599869527247,10088
1667,1747599869517460,1747599869527349,9889
1668,1747599869517753,1747599869527429,9676
1669,1747599869522077,1747599869527506,5429
1670,1747599869522924,1747599869527583,4659
1671,1747599869523356,1747599869527660,4304
1672,1747599869523779,1747599869528669,4890
1673,1747599869524204,1747599869548152,23948
1674,1747599869525392,1747599869548359,22967
1675,1747599869526272,1747599869548463,22191
1676,1747599869527151,1747599869548548,21397
1677,1747599869527745,1747599869548631,20886
1678,1747599869528439,1747599869548713,20274
1679,1747599869529604,1747599869548792,19188
1680,1747599869530190,1747599869548866,18676
1681,1747599869530777,1747599869548940,18163
1682,1747599869531663,1747599869549013,17350
1683,1747599869532249,1747599869549085,16836
1684,1747599869532836,1747599869549157,16321
1685,1747599869533430,1747599869549231,15801
1686,1747599869533865,1747599869549312,15447
1687,1747599869534764,1747599869549389,14625
1688,1747599869536731,1747599869549465,12734
1689,1747599869538376,1747599869549545,11169
1690,1747599869539868,1747599869549622,9754
1691,1747599869541822,1747599869549696,7874
1692,1747599869543164,1747599869549769,6605
1693,1747599869543566,1747599869549842,6276
1694,1747599869544010,1747599869549913,5903
1695,1747599869544327,1747599869549985,5658
1696,1747599869544624,1747599869550057,5433
1697,1747599869545141,1747599869550128,4987
1698,1747599869545635,1747599869550201,4566
1699,1747599869545991,1747599869550298,4307
1700,1747599869546419,1747599869550373,3954
1701,1747599869546853,1747599869550446,3593
1702,1747599869547289,1747599869552137,4848
1703,1747599869547692,1747599869553454,5762
1704,1747599869548020,1747599869553690,5670
1705,1747599869548321,1747599869553864,5543
1706,1747599869548618,1747599869554024,5406
1707,1747599869548915,1747599869554256,5341
1708,1747599869549219,1747599869554473,5254
1709,1747599869549516,1747599869554589,5073
1710,1747599869549813,1747599869554712,4899
1711,1747599869550110,1747599869554825,4715
1712,1747599869550407,1747599869554939,4532
1713,1747599869550703,1747599869555061,4358
1714,1747599869551118,1747599869555168,4050
1715,1747599869551651,1747599869555284,3633
1716,1747599869552091,1747599869558397,6306
1717,1747599869552406,1747599869558524,6118
1718,1747599869552703,1747599869558637,5934
1719,1747599869553000,1747599869558758,5758
1720,1747599869553304,1747599869558866,5562
1721,1747599869553601,1747599869558973,5372
1722,1747599869554018,1747599869559082,5064
1723,1747599869554336,1747599869559190,4854
1724,1747599869554641,1747599869559307,4666
1725,1747599869554938,1747599869559388,4450
1726,1747599869555243,1747599869559461,4218
1727,1747599869555539,1747599869559535,3996
1728,1747599869555836,1747599869559609,3773
1729,1747599869556318,1747599869560677,4359
1730,1747599869556810,1747599869560801,3991
1731,1747599869557115,1747599869560990,3875
1732,1747599869557418,1747599869561072,3654
1733,1747599869557715,1747599869561148,3433
1734,1747599869558012,1747599869561308,3296
1735,1747599869558570,1747599869561460,2890
1736,1747599869558985,1747599869563123,4138
1737,1747599869559305,1747599869563258,3953
1738,1747599869559601,1747599869563430,3829
1739,1747599869559898,1747599869563511,3613
1740,1747599869560195,1747599869563586,3391
1741,1747599869560492,1747599869563781,3289
1742,1747599869560906,1747599869563946,3040
1743,1747599869561388,1747599869565624,4236
1744,1747599869561702,1747599869565773,4071
1745,1747599869562007,1747599869565903,3896
1746,1747599869562304,1747599869566007,3703
1747,1747599869562601,1747599869566098,3497
1748,1747599869562898,1747599869566275,3377
1749,1747599869563472,1747599869566438,2966
1750,1747599869563894,1747599869568183,4289
1751,1747599869564199,1747599869568316,4117
1752,1747599869564496,1747599869568492,3996
1753,1747599869564793,1747599869568570,3777
1754,1747599869565090,1747599869568644,3554
1755,1747599869565509,1747599869568797,3288
1756,1747599869565973,1747599869569034,3061
1757,1747599869566401,1747599869570567,4166
1758,1747599869566713,1747599869570698,3985
