trial,sent_us,recv_us,latency_us
5311,1747595629828089,1747595630135214,307125
5312,1747595629928081,1747595630135472,207391
5313,1747595630028087,1747595630135610,107523
5314,1747595630128082,1747595630212499,84417
5315,1747595630228093,1747595630459039,230946
5316,1747595630328079,1747595630459344,131265
5317,1747595630428087,1747595630500814,72727
5318,1747595630528082,1747595630615131,87049
5319,1747595630628082,1747595630708338,80256
5320,1747595630728085,1747595630801729,73644
5321,1747595630828086,1747595630896263,68177
5322,1747595630928092,1747595630998457,70365
5323,1747595631028086,1747595631102883,74797
5324,1747595631128093,1747595631229064,100971
5325,1747595631228085,1747595631293209,65124
5326,1747595631328084,1747595631400768,72684
5327,1747595631428082,1747595631522847,94765
5328,1747595631528087,1747595631596454,68367
5329,1747595631628082,1747595631719490,91408
5330,1747595631728088,1747595631794461,66373
5331,1747595631828082,1747595631901445,73363
5332,1747595631928089,1747595632001945,73856
5333,1747595632028088,1747595632098785,70697
5334,1747595632128088,1747595632195862,67774
5335,1747595632228084,1747595632300663,72579
5336,1747595632328093,1747595632394587,66494
5337,1747595632428082,1747595632499055,70973
5338,1747595632528086,1747595632614777,86691
5339,1747595632628086,1747595632699720,71634
5340,1747595632728087,1747595632804926,76839
5341,1747595632828079,1747595632896724,68645
5342,1747595632928085,1747595632995765,67680
5343,1747595633028082,1747595633102835,74753
5344,1747595633128086,1747595633199310,71224
5345,1747595633228090,1747595633295732,67642
5346,1747595633328156,1747595633395140,66984
5347,1747595633428082,1747595633506709,78627
5348,1747595633528083,1747595633595172,67089
5349,1747595633628082,1747595633700911,72829
5350,1747595633728083,1747595633811388,83305
5351,1747595633828084,1747595633897729,69645
5352,1747595633928091,1747595634002248,74157
5353,1747595634028081,1747595634112897,84816
5354,1747595634128088,1747595634198238,70150
5355,1747595634228090,1747595634305498,77408
5356,1747595634328080,1747595634417719,89639
5357,1747595634428084,1747595634498240,70156
5358,1747595634528080,1747595634596823,68743
5359,1747595634628084,1747595634713089,85005
5360,1747595634728085,1747595634819802,91717
5361,1747595634828084,1747595634980796,152712
5362,1747595634928084,1747595635003205,75121
5363,1747595635028083,1747595635096740,68657
5364,1747595635128082,1747595635207948,79866
5365,1747595635228090,1747595635303912,75822
5366,1747595635328086,1747595635410409,82323
5367,1747595635428089,1747595635499944,71855
5368,1747595635528086,1747595635604988,76902
5369,1747595635628086,1747595635726050,97964
5370,1747595635728086,1747595635798244,70158
5371,1747595635828087,1747595635905856,77769
5372,1747595635928082,1747595636000863,72781
5373,1747595636028086,1747595636094940,66854
5374,1747595636128084,1747595636199470,71386
5375,1747595636228091,1747595636295447,67356
5376,1747595636328085,1747595636397828,69743
5377,1747595636428090,1747595636508684,80594
5378,1747595636528082,1747595636593918,65836
5379,1747595636628087,1747595636702728,74641
5380,1747595636728079,1747595636820891,92812
5381,1747595636828088,1747595636894718,66630
5382,1747595636928082,1747595637003023,74941
5383,1747595637028089,1747595637124658,96569
5384,1747595637128088,1747595637248881,120793
5385,1747595637228090,1747595637298039,69949
5386,1747595637328082,1747595637397921,69839
5387,1747595637428085,1747595637514787,86702
5388,1747595637528086,1747595637703681,175595
5389,1747595637628083,1747595637704597,76514
5390,1747595637728088,1747595637808847,80759
5391,1747595637828085,1747595637911979,83894
5392,1747595637928088,1747595637994474,66386
5393,1747595638028083,1747595638094046,65963
5394,1747595638128088,1747595638207800,79712
5395,1747595638228087,1747595638300287,72200
5396,1747595638328084,1747595638402139,74055
5397,1747595638428083,1747595638498887,70804
5398,1747595638528084,1747595638609607,81523
5399,1747595638628095,1747595638696400,68305
5400,1747595638728086,1747595638797709,69623
5401,1747595638828087,1747595638912819,84732
5402,1747595638928082,1747595638999797,71715
5403,1747595639028085,1747595639103944,75859
5404,1747595639128084,1747595639206108,78024
5405,1747595639228086,1747595639317932,89846
5406,1747595639328089,1747595639394553,66464
5407,1747595639428082,1747595639499666,71584
5408,1747595639528086,1747595639595771,67685
5409,1747595639628082,1747595639700900,72818
5410,1747595639728087,1747595639820689,92602
5411,1747595639828090,1747595639894077,65987
5412,1747595639928088,1747595640002503,74415
5413,1747595640028086,1747595640232852,204766
5414,1747595640128092,1747595640233110,105018
5415,1747595640228083,1747595640299253,71170
5416,1747595640328090,1747595640483135,155045
5417,1747595640428082,1747595640494207,66125
5418,1747595640528087,1747595640729575,201488
5419,1747595640628082,1747595640729840,101758
5420,1747595640728088,1747595640794458,66370
5421,1747595640828082,1747595640990462,162380
5422,1747595640928087,1747595641002875,74788
5423,1747595641028086,1747595641268538,240452
5424,1747595641128088,1747595641268728,140640
5425,1747595641228086,1747595641295426,67340
5426,1747595641328091,1747595641517353,189262
5427,1747595641428079,1747595641521859,93780
5428,1747595641528088,1747595641761370,233282
5429,1747595641628079,1747595641761566,133487
5430,1747595641728083,1747595641849356,121273
5431,1747595641828084,1747595642026370,198286
5432,1747595641928091,1747595642026662,98571
5433,1747595642028079,1747595642095339,67260
5434,1747595642128090,1747595642292248,164158
5435,1747595642228086,1747595642324481,96395
5436,1747595642328087,1747595642550391,222304
5437,1747595642428084,1747595642550651,122567
5438,1747595642528085,1747595642778418,250333
5439,1747595642628082,1747595642778628,150546
5440,1747595642728085,1747595642840732,112647
5441,1747595642828084,1747595643013856,185772
5442,1747595642928085,1747595643014144,86059
5443,1747595643028086,1747595643095762,67676
5444,1747595643128086,1747595643277695,149609
5445,1747595643228090,1747595643309862,81772
5446,1747595643328183,1747595643692929,364746
5447,1747595643428084,1747595643693183,265099
5448,1747595643528082,1747595643693339,165257
5449,1747595643628087,1747595643802820,174733
5450,1747595643728079,1747595643803080,75001
5451,1747595643828086,1747595643903096,75010
5452,1747595643928082,1747595644084577,156495
5453,1747595644028091,1747595644095933,67842
5454,1747595644128082,1747595644328101,200019
5455,1747595644228090,1747595644328368,100278
5456,1747595644328085,1747595644427180,99095
5457,1747595644428087,1747595644590201,162114
5458,1747595644528082,1747595644613832,85750
5459,1747595644628086,1747595644862311,234225
5460,1747595644728082,1747595644862556,134474
5461,1747595644828093,1747595644895936,67843
5462,1747595644928082,1747595645182441,254359
5463,1747595645028088,1747595645564189,536101
5464,1747595645128084,1747595645564501,436417
5465,1747595645228091,1747595645625393,397302
5466,1747595645328077,1747595645711363,383286
5467,1747595645428086,1747595645772714,344628
5468,1747595645528082,1747595645821324,293242
5469,1747595645628087,1747595645821499,193412
5470,1747595645728082,1747595645821588,93506
5471,1747595645828088,1747595645977634,149546
5472,1747595645928086,1747595646008872,80786
5473,1747595646028093,1747595646100071,71978
5474,1747595646128082,1747595646250831,122749
5475,1747595646228090,1747595646656314,428224
5476,1747595646328086,1747595646728446,400360
5477,1747595646428085,1747595646728770,300685
5478,1747595646528084,1747595646741572,213488
5479,1747595646628086,1747595646817870,189784
5480,1747595646728079,1747595646844806,116727
5481,1747595646828091,1747595646908619,80528
5482,1747595646928086,1747595647003735,75649
5483,1747595647028083,1747595647112838,84755
5484,1747595647128086,1747595647216594,88508
5485,1747595647228089,1747595647304829,76740
5486,1747595647328083,1747595647406951,78868
5487,1747595647428087,1747595647505185,77098
5488,1747595647528084,1747595647634303,106219
5489,1747595647628086,1747595647707811,79725
5490,1747595647728091,1747595647813771,85680
5491,1747595647828082,1747595647896517,68435
5492,1747595647928088,1747595647997816,69728
5493,1747595648028082,1747595648099854,71772
5494,1747595648128090,1747595648203920,75830
5495,1747595648228088,1747595648325739,97651
5496,1747595648328086,1747595648398477,70391
5497,1747595648428082,1747595648512759,84677
5498,1747595648528087,1747595648595742,67655
5499,1747595648628082,1747595648700874,72792
5500,1747595648728086,1747595648825294,97208
5501,1747595648828090,1747595648895861,67771
5502,1747595648928089,1747595649009183,81094
5503,1747595649028086,1747595649120606,92520
5504,1747595649128088,1747595649198607,70519
5505,1747595649228086,1747595649341745,113659
5506,1747595649328087,1747595649404693,76606
5507,1747595649428082,1747595649502852,74770
5508,1747595649528086,1747595649672640,144554
5509,1747595649628082,1747595649795233,167151
5510,1747595649728089,1747595649990845,262756
5511,1747595649828082,1747595650087441,259359
5512,1747595649928092,1747595650163982,235890
5513,1747595650028077,1747595650164163,136086
5514,1747595650128093,1747595650201593,73500
5515,1747595650228079,1747595650303913,75834
5516,1747595650328089,1747595650395336,67247
5517,1747595650428079,1747595650499903,71824
5518,1747595650528089,1747595650601208,73119
5519,1747595650628079,1747595650725710,97631
5520,1747595650728088,1747595650796265,68177
5521,1747595650828079,1747595650901847,73768
5522,1747595650928087,1747595650996808,68721
5523,1747595651028079,1747595651099257,71178
5524,1747595651128093,1747595651205006,76913
5525,1747595651228086,1747595651298774,70688
5526,1747595651328087,1747595651397763,69676
5527,1747595651428082,1747595651499734,71652
5528,1747595651528085,1747595651596803,68718
5529,1747595651628082,1747595651697954,69872
5530,1747595651728085,1747595651801183,73098
5531,1747595651828086,1747595651919881,91795
5532,1747595651928082,1747595652007337,79255
5533,1747595652028091,1747595652109208,81117
5534,1747595652128088,1747595652198710,70622
5535,1747595652228090,1747595652295883,67793
5536,1747595652328082,1747595652398729,70647
5537,1747595652428087,1747595652496723,68636
5538,1747595652528082,1747595652598776,70694
5539,1747595652628086,1747595652705379,77293
5540,1747595652728086,1747595652814695,86609
5541,1747595652828087,1747595652900453,72366
5542,1747595652928086,1747595653010845,82759
5543,1747595653028086,1747595653098689,70603
5544,1747595653128089,1747595653195689,67600
5545,1747595653228091,1747595653333473,105382
5546,1747595653328082,1747595653454531,126449
5547,1747595653428086,1747595653564278,136192
5548,1747595653528085,1747595653616588,88503
5549,1747595653628085,1747595653707058,78973
5550,1747595653728086,1747595653815695,87609
5551,1747595653828086,1747595654244879,416793
5552,1747595653928079,1747595654245197,317118
5553,1747595654028083,1747595654245445,217362
5554,1747595654128082,1747595654245645,117563
5555,1747595654228092,1747595654296044,67952
5556,1747595654328086,1747595654398848,70762
5557,1747595654428089,1747595654510205,82116
5558,1747595654528079,1747595654595868,67789
5559,1747595654628087,1747595654701221,73134
5560,1747595654728079,1747595654816289,88210
5561,1747595654828088,1747595654898124,70036
5562,1747595654928079,1747595655010834,82755
5563,1747595655028089,1747595655247201,219112
5564,1747595655128079,1747595655247459,119380
5565,1747595655228091,1747595655488858,260767
5566,1747595655328079,1747595655489147,161068
5567,1747595655428091,1747595655526336,98245
5568,1747595655528081,1747595655754055,225974
5569,1747595655628089,1747595655754379,126290
5570,1747595655728085,1747595655800126,72041
5571,1747595655828087,1747595656003910,175823
5572,1747595655928079,1747595656004147,76068
5573,1747595656028089,1747595656103106,75017
5574,1747595656128084,1747595656522694,394610
5575,1747595656228084,1747595656522948,294864
5576,1747595656328085,1747595656586550,258465
5577,1747595656428082,1747595656586763,158681
5578,1747595656528092,1747595656600750,72658
5579,1747595656628084,1747595656771652,143568
5580,1747595656728089,1747595656804853,76764
5581,1747595656828086,1747595656974441,146355
5582,1747595656928086,1747595657023239,95153
5583,1747595657028082,1747595657176379,148297
5584,1747595657128087,1747595657202408,74321
5585,1747595657228088,1747595657442281,214193
5586,1747595657328086,1747595657446424,118338
5587,1747595657428082,1747595657507952,79870
5588,1747595657528087,1747595657642777,114690
5589,1747595657628085,1747595657696018,67933
5590,1747595657728090,1747595657904355,176265
5591,1747595657828082,1747595657904626,76544
5592,1747595657928089,1747595658000606,72517
5593,1747595658028086,1747595658167845,139759
5594,1747595658128086,1747595658234245,106159
5595,1747595658228085,1747595658430973,202888
5596,1747595658328089,1747595658431258,103169
5597,1747595658428082,1747595658496733,68651
5598,1747595658528085,1747595658696937,168852
5599,1747595658628082,1747595658705569,77487
5600,1747595658728085,1747595658953291,225206
5601,1747595658828082,1747595658953459,125377
5602,1747595658928091,1747595659002530,74439
5603,1747595659028081,1747595659217083,189002
5604,1747595659128089,1747595659217335,89246
5605,1747595659228082,1747595659304707,76625
5606,1747595659328087,1747595659424645,96558
5607,1747595659428086,1747595659499352,71266
5608,1747595659528085,1747595659682187,154102
5609,1747595659628082,1747595659705253,77171
5610,1747595659728089,1747595659943567,215478
5611,1747595659828079,1747595659943827,115748
5612,1747595659928087,1747595659995588,67501
5613,1747595660028079,1747595660143801,115722
5614,1747595660128090,1747595660223512,95422
5615,1747595660228088,1747595660468270,240182
5616,1747595660328091,1747595660468511,140420
5617,1747595660428086,1747595660512384,84298
5618,1747595660528082,1747595660653401,125319
5619,1747595660628085,1747595660763103,135018
5620,1747595660728079,1747595660852700,124621
5621,1747595660828085,1747595660900606,72521
5622,1747595660928084,1747595661004643,76559
5623,1747595661028088,1747595661105203,77115
5624,1747595661128086,1747595661199768,71682
5625,1747595661228089,1747595661298540,70451
5626,1747595661328082,1747595661415783,87701
5627,1747595661428090,1747595661503801,75711
5628,1747595661528082,1747595661603792,75710
5629,1747595661628091,1747595661708058,79967
5630,1747595661728084,1747595661836061,107977
5631,1747595661828086,1747595661967088,139002
5632,1747595661928084,1747595661997961,69877
5633,1747595662028087,1747595662099774,71687
5634,1747595662128086,1747595662201831,73745
5635,1747595662228090,1747595662316761,88671
5636,1747595662328083,1747595662396180,68097
5637,1747595662428085,1747595662511891,83806
5638,1747595662528088,1747595662596030,67942
5639,1747595662628090,1747595662702714,74624
5640,1747595662728086,1747595662797159,69073
5641,1747595662828085,1747595662914775,86690
5642,1747595662928082,1747595662996626,68544
5643,1747595663028085,1747595663101805,73720
5644,1747595663128082,1747595663207133,79051
5645,1747595663228090,1747595663298828,70738
5646,1747595663328079,1747595663398806,70727
5647,1747595663428085,1747595663501812,73727
5648,1747595663528082,1747595663597735,69653
5649,1747595663628085,1747595663697751,69666
5650,1747595663728082,1747595663799789,71707
5651,1747595663828091,1747595663921122,93031
5652,1747595663928081,1747595664001273,73192
5653,1747595664028094,1747595664106102,78008
5654,1747595664128079,1747595664199438,71359
5655,1747595664228091,1747595664298257,70166
5656,1747595664328079,1747595664399765,71686
5657,1747595664428087,1747595664496770,68683
5658,1747595664528079,1747595664600838,72759
5659,1747595664628087,1747595664708874,80787
5660,1747595664728090,1747595664804843,76753
5661,1747595664828082,1747595664903438,75356
5662,1747595664928091,1747595665009910,81819
5663,1747595665028082,1747595665157928,129846
5664,1747595665128086,1747595665243967,115881
5665,1747595665228082,1747595665301076,72994
5666,1747595665328087,1747595665401879,73792
5667,1747595665428086,1747595665503711,75625
5668,1747595665528088,1747595665598512,70424
5669,1747595665628082,1747595665726099,98017
5670,1747595665728089,1747595665818958,90869
5671,1747595665828088,1747595665904553,76465
5672,1747595665928088,1747595665999765,71677
5673,1747595666028082,1747595666099992,71910
5674,1747595666128091,1747595666202121,74030
5675,1747595666228090,1747595666297779,69689
5676,1747595666328086,1747595666398919,70833
5677,1747595666428082,1747595666512130,84048
5678,1747595666528087,1747595666599552,71465
5679,1747595666628082,1747595666702744,74662
5680,1747595666728086,1747595666816039,87953
5681,1747595666828086,1747595666897451,69365
5682,1747595666928091,1747595667002606,74515
5683,1747595667028088,1747595667112309,84221
5684,1747595667128092,1747595667200722,72630
5685,1747595667228086,1747595667296313,68227
5686,1747595667328085,1747595667405746,77661
5687,1747595667428082,1747595667498775,70693
5688,1747595667528085,1747595667596631,68546
5689,1747595667628082,1747595667707085,79003
5690,1747595667728089,1747595667798701,70612
5691,1747595667828079,1747595667903607,75528
5692,1747595667928089,1747595668003821,75732
5693,1747595668028079,1747595668181024,152945
5694,1747595668128093,1747595668201546,73453
5695,1747595668228082,1747595668325075,96993
5696,1747595668328094,1747595668431987,103893
5697,1747595668428079,1747595668496456,68377
5698,1747595668528091,1747595668622389,94298
5699,1747595668628084,1747595668702648,74564
5700,1747595668728089,1747595668798732,70643
5701,1747595668828079,1747595668913803,85724
5702,1747595668928087,1747595669001461,73374
5703,1747595669028082,1747595669108390,80308
5704,1747595669128083,1747595669218591,90508
5705,1747595669228091,1747595669297811,69720
5706,1747595669328082,1747595669416852,88770
5707,1747595669428086,1747595669504910,76824
5708,1747595669528082,1747595669598721,70639
5709,1747595669628087,1747595669724536,96449
5710,1747595669728082,1747595669833008,104926
5711,1747595669828086,1747595669912355,84269
5712,1747595669928086,1747595670047807,119721
5713,1747595670028089,1747595670252768,224679
5714,1747595670128088,1747595670258910,130822
5715,1747595670228086,1747595670332783,104697
5716,1747595670328090,1747595670492309,164219
5717,1747595670428089,1747595670499491,71402
5718,1747595670528082,1747595670743321,215239
5719,1747595670628086,1747595670743688,115602
5720,1747595670728082,1747595670796870,68788
5721,1747595670828087,1747595671022198,194111
5722,1747595670928082,1747595671022578,94496
5723,1747595671028088,1747595671252502,224414
5724,1747595671128082,1747595671252692,124610
5725,1747595671228089,1747595671310739,82650
5726,1747595671328085,1747595671511481,183396
5727,1747595671428091,1747595671511657,83566
5728,1747595671528083,1747595671596991,68908
5729,1747595671628089,1747595671767472,139383
5730,1747595671728079,1747595671803906,75827
5731,1747595671828089,1747595671974711,146622
5732,1747595671928079,1747595671997024,68945
5733,1747595672028087,1747595672168661,140574
5734,1747595672128082,1747595672214929,86847
5735,1747595672228090,1747595672378913,150823
5736,1747595672328079,1747595672406079,78000
5737,1747595672428087,1747595672635659,207572
5738,1747595672528079,1747595672635920,107841
5739,1747595672628091,1747595672708189,80098
5740,1747595672728081,1747595672894611,166530
5741,1747595672828089,1747595672903137,75048
5742,1747595672928084,1747595673002020,73936
5743,1747595673028089,1747595673157777,129688
5744,1747595673128082,1747595673211303,83221
5745,1747595673228086,1747595673422062,193976
5746,1747595673328086,1747595673422342,94256
5747,1747595673428082,1747595673509623,81541
5748,1747595673528085,1747595673682671,154586
5749,1747595673628082,1747595673718189,90107
5750,1747595673728092,1747595673953474,225382
5751,1747595673828082,1747595673953761,125679
5752,1747595673928091,1747595674017632,89541
5753,1747595674028082,1747595674209487,181405
5754,1747595674128090,1747595674209812,81722
5755,1747595674228086,1747595674308797,80711
5756,1747595674328087,1747595674474791,146704
5757,1747595674428082,1747595674502086,74004
5758,1747595674528088,1747595674742753,214665
5759,1747595674628082,1747595674743195,115113
5760,1747595674728089,1747595674798874,70785
5761,1747595674828085,1747595674995807,167722
5762,1747595674928090,1747595675006980,78890
5763,1747595675028082,1747595675332797,304715
5764,1747595675128087,1747595675333110,205023
5765,1747595675228084,1747595675333288,105204
5766,1747595675328088,1747595675401632,73544
5767,1747595675428082,1747595675507853,79771
5768,1747595675528087,1747595675599765,71678
5769,1747595675628079,1747595675699889,71810
5770,1747595675728087,1747595675811425,83338
5771,1747595675828084,1747595675925900,97816
5772,1747595675928085,1747595676002151,74066
5773,1747595676028084,1747595676105630,77546
5774,1747595676128093,1747595676242826,114733
5775,1747595676228085,1747595676436834,208749
5776,1747595676328092,1747595676494360,166268
5777,1747595676428082,1747595676585199,157117
5778,1747595676528083,1747595676713662,185579
5779,1747595676628086,1747595676713891,85805
5780,1747595676728087,1747595676797516,69429
5781,1747595676828082,1747595676904106,76024
5782,1747595676928087,1747595677009794,81707
5783,1747595677028082,1747595677103804,75722
5784,1747595677128087,1747595677198860,70773
5785,1747595677228084,1747595677318838,90754
5786,1747595677328090,1747595677399826,71736
5787,1747595677428088,1747595677506750,78662
5788,1747595677528088,1747595677605112,77024
5789,1747595677628087,1747595677710354,82267
5790,1747595677728086,1747595677811468,83382
5791,1747595677828086,1747595677923398,95312
5792,1747595677928082,1747595678002607,74525
5793,1747595678028087,1747595678099822,71735
5794,1747595678128086,1747595678216240,88154
5795,1747595678228092,1747595678301101,73009
5796,1747595678328082,1747595678404855,76773
5797,1747595678428089,1747595678518783,90694
5798,1747595678528082,1747595678600299,72217
5799,1747595678628086,1747595678707597,79511
5800,1747595678728082,1747595678799769,71687
5801,1747595678828089,1747595678902747,74658
5802,1747595678928079,1747595679006190,78111
5803,1747595679028088,1747595679120630,92542
5804,1747595679128088,1747595679201975,73887
5805,1747595679228089,1747595679302004,73915
5806,1747595679328082,1747595679399935,71853
5807,1747595679428092,1747595679519813,91721
5808,1747595679528082,1747595679597447,69365
5809,1747595679628089,1747595679712312,84223
5810,1747595679728086,1747595679829895,101809
5811,1747595679828086,1747595679905905,77819
5812,1747595679928086,1747595680002832,74746
5813,1747595680028083,1747595680097458,69375
5814,1747595680128087,1747595680235805,107718
5815,1747595680228085,1747595680308467,80382
5816,1747595680328088,1747595680397765,69677
5817,1747595680428087,1747595680500886,72799
5818,1747595680528079,1747595680603735,75656
5819,1747595680628091,1747595680697968,69877
5820,1747595680728081,1747595680798818,70737
5821,1747595680828087,1747595680900857,72770
5822,1747595680928082,1747595681030035,101953
5823,1747595681028085,1747595681102370,74285
5824,1747595681128084,1747595681211965,83881
5825,1747595681228089,1747595681300707,72618
5826,1747595681328082,1747595681398758,70676
5827,1747595681428085,1747595681503391,75306
5828,1747595681528082,1747595681620817,92735
5829,1747595681628085,1747595681704798,76713
5830,1747595681728084,1747595681808508,80424
5831,1747595681828090,1747595681938985,110895
5832,1747595681928087,1747595682005430,77343
5833,1747595682028086,1747595682115363,87277
5834,1747595682128092,1747595682201466,73374
5835,1747595682228085,1747595682299308,71223
5836,1747595682328089,1747595682404854,76765
5837,1747595682428082,1747595682523396,95314
5838,1747595682528086,1747595682601033,72947
5839,1747595682628082,1747595682705157,77075
5840,1747595682728089,1747595682830161,102072
5841,1747595682828082,1747595682903716,75634
5842,1747595682928088,1747595683006811,78723
5843,1747595683028082,1747595683100894,72812
5844,1747595683128090,1747595683198707,70617
5845,1747595683228086,1747595683305911,77825
5846,1747595683328096,1747595683398172,70076
5847,1747595683428082,1747595683503821,75739
5848,1747595683528089,1747595683604585,76496
5849,1747595683628082,1747595683703268,75186
5850,1747595683728088,1747595683798547,70459
5851,1747595683828082,1747595683911688,83606
5852,1747595683928087,1747595684002150,74063
5853,1747595684028082,1747595684098294,70212
5854,1747595684128088,1747595684205066,76978
5855,1747595684228088,1747595684302857,74769
5856,1747595684328087,1747595684399865,71778
5857,1747595684428086,1747595684512776,84690
5858,1747595684528087,1747595684602806,74719
5859,1747595684628082,1747595684705065,76983
5860,1747595684728085,1747595684812844,84759
5861,1747595684828084,1747595684900804,72720
5862,1747595684928085,1747595685010044,81959
5863,1747595685028084,1747595685242828,214744
5864,1747595685128085,1747595685243080,114995
5865,1747595685228088,1747595685301061,72973
5866,1747595685328089,1747595685562537,234448
5867,1747595685428079,1747595685746557,318478
5868,1747595685528089,1747595685808588,280499
5869,1747595685628083,1747595686038687,410604
5870,1747595685728091,1747595686046342,318251
5871,1747595685828079,1747595686089277,261198
5872,1747595685928087,1747595686590658,662571
5873,1747595686028082,1747595686840897,812815
5874,1747595686128086,1747595686841095,713009
5875,1747595686228085,1747595686841200,613115
5876,1747595686328082,1747595686841320,513238
5877,1747595686428090,1747595686841417,413327
5878,1747595686528084,1747595686841518,313434
5879,1747595686628093,1747595686841613,213520
5880,1747595686728079,1747595686841712,113633
5881,1747595686828088,1747595686969322,141234
5882,1747595686928084,1747595687001158,73074
5883,1747595687028089,1747595687159041,130952
5884,1747595687128082,1747595687205107,77025
5885,1747595687228090,1747595687406177,178087
5886,1747595687328082,1747595687567602,239520
5887,1747595687428087,1747595687576890,148803
5888,1747595687528082,1747595687601071,72989
5889,1747595687628086,1747595687823723,195637
5890,1747595687728082,1747595687824017,95935
5891,1747595687828089,1747595687906379,78290
5892,1747595687928079,1747595688086844,158765
5893,1747595688028088,1747595688102797,74709
5894,1747595688128088,1747595688346411,218323
5895,1747595688228093,1747595688346772,118679
5896,1747595688328086,1747595688401300,73214
5897,1747595688428087,1747595688609669,181582
5898,1747595688528079,1747595688609948,81869
5899,1747595688628087,1747595688711386,83299
5900,1747595688728086,1747595688890409,162323
5901,1747595688928082,1747595689245991,317909
5902,1747595689028085,1747595689246492,218407
5903,1747595689128083,1747595689246774,118691
5904,1747595689228087,1747595689396110,168023
5905,1747595689328082,1747595689425633,97551
5906,1747595689428089,1747595689658292,230203
5907,1747595689528084,1747595689658579,130495
5908,1747595689628094,1747595689699794,71700
5909,1747595689728079,1747595689919007,190928
5910,1747595689828087,1747595689919286,91199
5911,1747595689928079,1747595689998508,70429
5912,1747595690028087,1747595690181231,153144
5913,1747595690128082,1747595690206508,78426
5914,1747595690228093,1747595690439600,211507
5915,1747595690328082,1747595690439886,111804
5916,1747595690428079,1747595690500163,72084
5917,1747595690528087,1747595690631512,103425
5918,1747595690628082,1747595690752160,124078
5919,1747595690728084,1747595690827795,99711
5920,1747595690828090,1747595690903407,75317
5921,1747595690928089,1747595691022714,94625
5922,1747595691028086,1747595691119651,91565
5923,1747595691128088,1747595691202044,73956
5924,1747595691228085,1747595691299475,71390
5925,1747595691328089,1747595691411780,83691
5926,1747595691428082,1747595691504844,76762
5927,1747595691528086,1747595691604847,76761
5928,1747595691628082,1747595691718133,90051
5929,1747595691728089,1747595691799262,71173
5930,1747595691828082,1747595691906739,78657
5931,1747595691928092,1747595692013120,85028
5932,1747595692028082,1747595692098944,70862
5933,1747595692128090,1747595692200753,72663
5934,1747595692228084,1747595692315797,87713
5935,1747595692328088,1747595692401324,73236
5936,1747595692428082,1747595692502782,74700
5937,1747595692528087,1747595692614452,86365
5938,1747595692628084,1747595692706628,78544
5939,1747595692728088,1747595692802733,74645
5940,1747595692828079,1747595692919479,91400
5941,1747595692928085,1747595693000288,72203
5942,1747595693028082,1747595693108781,80699
5943,1747595693128091,1747595693210714,82623
5944,1747595693228088,1747595693301776,73688
5945,1747595693328088,1747595693402823,74735
5946,1747595693428080,1747595693505808,77728
5947,1747595693528085,1747595693600822,72737
5948,1747595693628080,1747595693705532,77452
5949,1747595693728085,1747595693824844,96759
5950,1747595693828082,1747595693927940,99858
5951,1747595693928085,1747595694006763,78678
5952,1747595694028082,1747595694116567,88485
5953,1747595694128099,1747595694203704,75605
5954,1747595694228077,1747595694316750,88673
5955,1747595694328089,1747595694415088,86999
5956,1747595694428077,1747595694512142,84065
5957,1747595694528087,1747595694614762,86675
5958,1747595694628079,1747595694717275,89196
5959,1747595694728086,1747595694810217,82131
5960,1747595694828087,1747595694904730,76643
5961,1747595694928086,1747595695004974,76888
5962,1747595695028086,1747595695102807,74721
5963,1747595695128083,1747595695202857,74774
5964,1747595695228089,1747595695321797,93708
5965,1747595695328092,1747595695399108,71016
5966,1747595695428086,1747595695503927,75841
5967,1747595695528082,1747595695604188,76106
5968,1747595695628089,1747595695699560,71471
5969,1747595695728082,1747595695803300,75218
5970,1747595695828086,1747595695914885,86799
5971,1747595695928082,1747595696001733,73651
5972,1747595696028087,1747595696100794,72707
5973,1747595696128083,1747595696213271,85188
5974,1747595696228090,1747595696302741,74651
5975,1747595696328082,1747595696399049,70967
5976,1747595696428093,1747595696506800,78707
5977,1747595696528084,1747595696601830,73746
5978,1747595696628086,1747595696708707,80621
5979,1747595696728082,1747595696824837,96755
5980,1747595696828089,1747595696899533,71444
5981,1747595696928082,1747595697007137,79055
5982,1747595697028088,1747595697111954,83866
5983,1747595697128086,1747595697204585,76499
5984,1747595697228095,1747595697299364,71269
5985,1747595697328079,1747595697403967,75888
5986,1747595697428087,1747595697502838,74751
5987,1747595697528079,1747595697598797,70718
5988,1747595697628093,1747595697706975,78882
5989,1747595697728084,1747595697828838,100754
5990,1747595697828085,1747595697907153,79068
5991,1747595697928084,1747595698004613,76529
5992,1747595698028085,1747595698100905,72820
5993,1747595698128086,1747595698199715,71629
5994,1747595698228089,1747595698317270,89181
5995,1747595698328082,1747595698403190,75108
5996,1747595698428085,1747595698547044,118959
5997,1747595698528086,1747595698630948,102862
5998,1747595698628087,1747595698733070,104983
5999,1747595698728092,1747595698801724,73632
6000,1747595698828079,1747595698918859,90780
6001,1747595698928087,1747595699006770,78683
6002,1747595699028082,1747595699111038,82956
6003,1747595699128086,1747595699215516,87430
6004,1747595699228086,1747595699300291,72205
6005,1747595699328087,1747595699401551,73464
6006,1747595699428082,1747595699513814,85732
6007,1747595699528086,1747595699599029,70943
6008,1747595699628082,1747595699701413,73331
6009,1747595699728087,1747595699800632,72545
