trial,local_us,remote_us,latency_us,delta_local_us,delta_remote_us,error_us
4729,86198355,1747574652809078,9368,18000,17911,-89
4730,86216355,1747574652827292,9490,18000,18214,214
4731,86234355,1747574652845237,9473,18000,17945,-55
4732,86252355,1747574652863375,9571,18000,18138,138
4733,86270355,1747574652881117,9382,18000,17742,-258
4734,86288355,1747574652899200,9427,18000,18083,83
4735,86306355,1747574652917380,9573,18000,18180,180
4736,86324355,1747574652934676,9082,18000,17296,-704
4737,86342355,1747574652953324,9542,18000,18648,648
4738,86360355,1747574652970673,9092,18000,17349,-651
4739,86378355,1747574652989230,9465,18000,18557,557
4740,86396355,1747574653007195,9604,18000,17965,-35
4741,86414355,1747574653025582,9919,18000,18387,387
4742,86432355,1747574653042842,9381,18000,17260,-740
4743,86450355,1747574653061427,9755,18000,18585,585
4744,86468355,1747574653079521,9826,18000,18094,94
4745,86486355,1747574653097388,9731,18000,17867,-133
4746,86504355,1747574653115305,9647,18000,17917,-83
4747,86522355,1747574653133583,9882,18000,18278,278
4748,86540355,1747574653151579,9910,18000,17996,-4
4749,86558355,1747574653169512,9899,18000,17933,-67
4750,86576355,1747574653187593,9913,18000,18081,81
4751,86594355,1747574653205592,9901,18000,17999,-1
4752,86612355,1747574653223240,9629,18000,17648,-352
4753,86630355,1747574653241282,9693,18000,18042,42
4754,86648355,1747574653259238,9651,18000,17956,-44
4755,86666355,1747574653276696,9255,18000,17458,-542
4756,86684355,1747574653295363,9714,18000,18667,667
4757,86702355,1747574653313554,9891,18000,18191,191
4758,86720355,1747574653331254,9624,18000,17700,-300
4759,86738355,1747574653348807,9382,18000,17553,-447
4760,86756355,1747574653367166,9590,18000,18359,359
4761,86774355,1747574653385220,9619,18000,18054,54
4762,86792355,1747574653403470,9802,18000,18250,250
4763,86810355,1747574653420953,9422,18000,17483,-517
4764,86828355,1747574653439170,9605,18000,18217,217
4765,86846355,1747574653457589,9911,18000,18419,419
4766,86864355,1747574653475430,9777,18000,17841,-159
4767,86882355,1747574653493587,9913,18000,18157,157
4768,86900355,1747574653511176,9565,18000,17589,-411
4769,86918355,1747574653528871,9360,18000,17695,-305
4770,86936355,1747574653547235,9604,18000,18364,364
4771,86954355,1747574653564794,9283,18000,17559,-441
4772,86972355,1747574653583243,9612,18000,18449,449
4773,86990355,1747574653601206,9588,18000,17963,-37
4774,87008355,1747574653619355,9675,18000,18149,149
4775,87026355,1747574653637195,9589,18000,17840,-160
4776,87044355,1747574653655620,9909,18000,18425,425
4777,87062355,1747574653673345,9738,18000,17725,-275
4778,87080355,1747574653691175,9575,18000,17830,-170
4779,87098355,1747574653709255,9670,18000,18080,80
4780,87116355,1747574653727278,9673,18000,18023,23
4781,87134355,1747574653745042,9510,18000,17764,-236
4782,87152355,1747574653762992,9451,18000,17950,-50
4783,87170355,1747574653781070,9529,18000,18078,78
4784,87188355,1747574653799430,9775,18000,18360,360
4785,87206355,1747574653817462,9793,18000,18032,32
4786,87224355,1747574653835473,9803,18000,18011,11
4787,87242355,1747574653853229,9620,18000,17756,-244
4788,87260355,1747574653871398,9797,18000,18169,169
4789,87278355,1747574653889221,9633,18000,17823,-177
4790,87296355,1747574653907213,9606,18000,17992,-8
4791,87314355,1747574653925375,9759,18000,18162,162
4792,87332355,1747574653943407,9782,18000,18032,32
4793,87350355,1747574653961214,9627,18000,17807,-193
4794,87368355,1747574653978759,9306,18000,17545,-455
4795,87386355,1747574653997071,9715,18000,18312,312
4796,87404355,1747574654015580,9915,18000,18509,509
4797,87422355,1747574654032651,9205,18000,17071,-929
4798,87440355,1747574654051355,9725,18000,18704,704
4799,87458355,1747574654069225,9641,18000,17870,-130
4800,87476355,1747574654087413,9755,18000,18188,188
4801,87494355,1747574654105007,9566,18000,17594,-406
4802,87512355,1747574654123237,9654,18000,18230,230
4803,87530355,1747574654141163,9585,18000,17926,-74
4804,87548355,1747574654159213,9630,18000,18050,50
4805,87566355,1747574654177571,9906,18000,18358,358
4806,87584355,1747574654195463,9788,18000,17892,-108
4807,87602355,1747574654213579,9910,18000,18116,116
4808,87620355,1747574654231360,9737,18000,17781,-219
4809,87638355,1747574654249252,9632,18000,17892,-108
4810,87656355,1747574654267472,9817,18000,18220,220
4811,87674355,1747574654285197,9601,18000,17725,-275
4812,87692355,1747574654303225,9628,18000,18028,28
4813,87710355,1747574654321689,9965,18000,18464,464
4814,87728355,1747574654338607,9205,18000,16918,-1082
4815,87746355,1747574654357215,9631,18000,18608,608
4816,87764355,1747574654374683,9254,18000,17468,-532
4817,87782355,1747574654393581,9908,18000,18898,898
4818,87800355,1747574654411413,9747,18000,17832,-168
4819,87818355,1747574654429446,9791,18000,18033,33
4820,87836355,1747574654447409,9766,18000,17963,-37
4821,87854355,1747574654465579,9903,18000,18170,170
4822,87872355,1747574654483509,9836,18000,17930,-70
4823,87890355,1747574654501049,9499,18000,17540,-460
4824,87908355,1747574654518923,9430,18000,17874,-126
4825,87926355,1747574654536702,9273,18000,17779,-221
4826,87944355,1747574654554626,9223,18000,17924,-76
4827,87962355,1747574654572623,9207,18000,17997,-3
4828,87980355,1747574654590633,9216,18000,18010,10
4829,87998355,1747574654608671,9241,18000,18038,38
4830,88016355,1747574654627251,9651,18000,18580,580
4831,88034355,1747574654644819,9330,18000,17568,-432
4832,88052355,1747574654663263,9669,18000,18444,444
4833,88070355,1747574654681440,9780,18000,18177,177
4834,88088355,1747574654699687,10039,18000,18247,247
4835,88108355,1747574654718758,9318,20000,19071,-929
4836,88126355,1747574654737130,9586,18000,18372,372
4837,88144355,1747574654754759,9311,18000,17629,-371
4838,88162355,1747574654772668,9198,18000,17909,-91
4839,88180355,1747574654790712,9251,18000,18044,44
4840,88198355,1747574654808737,9293,18000,18025,25
4841,88216355,1747574654826853,9403,18000,18116,116
4842,88234355,1747574654845404,9747,18000,18551,551
4843,88252355,1747574654863455,9800,18000,18051,51
4844,88270355,1747574654880868,9391,18000,17413,-587
4845,88288355,1747574654899511,9920,18000,18643,643
4846,88306355,1747574654916889,9394,18000,17378,-622
4847,88324355,1747574654935261,9664,18000,18372,372
4848,88342355,1747574654953264,9646,18000,18003,3
4849,88360355,1747574654971158,9585,18000,17894,-106
4850,88378355,1747574654989447,9795,18000,18289,289
4851,88396355,1747574655006775,9209,18000,17328,-672
4852,88414355,1747574655025029,9342,18000,18254,254
4853,88432355,1747574655043038,9369,18000,18009,9
4854,88450355,1747574655061134,9422,18000,18096,96
4855,88468355,1747574655079160,9473,18000,18026,26
4856,88486355,1747574655097302,9562,18000,18142,142
4857,88504355,1747574655115085,9399,18000,17783,-217
4858,88522355,1747574655132718,9174,18000,17633,-367
4859,88540355,1747574655151022,9346,18000,18304,304
4860,88558355,1747574655169117,9426,18000,18095,95
4861,88576355,1747574655186771,9219,18000,17654,-346
4862,88594355,1747574655205103,9401,18000,18332,332
4863,88612355,1747574655223131,9426,18000,18028,28
4864,88630355,1747574655241028,9359,18000,17897,-103
4865,88648355,1747574655259178,9473,18000,18150,150
4866,88666355,1747574655277105,9431,18000,17927,-73
4867,88684355,1747574655295113,9433,18000,18008,8
4868,88702355,1747574655313086,9388,18000,17973,-27
4869,88720355,1747574655331071,9397,18000,17985,-15
4870,88738355,1747574655348731,9198,18000,17660,-340
4871,88756355,1747574655367257,9526,18000,18526,526
4872,88774355,1747574655384961,9312,18000,17704,-296
4873,88792355,1747574655402978,9322,18000,18017,17
4874,88810355,1747574655421173,9479,18000,18195,195
4875,88828355,1747574655439257,9504,18000,18084,84
4876,88846355,1747574655457095,9419,18000,17838,-162
4877,88864355,1747574655474781,9238,18000,17686,-314
4878,88882355,1747574655492551,9031,18000,17770,-230
4879,88900355,1747574655511083,9402,18000,18532,532
4880,88918355,1747574655528572,9041,18000,17489,-511
4881,88936355,1747574655547122,9441,18000,18550,550
4882,88954355,1747574655564653,9120,18000,17531,-469
4883,88972355,1747574655582781,9267,18000,18128,128
4884,88990355,1747574655601280,9538,18000,18499,499
4885,89008355,1747574655619031,9365,18000,17751,-249
4886,89026355,1747574655637059,9374,18000,18028,28
4887,89044355,1747574655655082,9408,18000,18023,23
4888,89062355,1747574655673049,9467,18000,17967,-33
4889,89080355,1747574655691063,9384,18000,18014,14
4890,89098355,1747574655709049,9410,18000,17986,-14
4891,89116355,1747574655727317,9650,18000,18268,268
4892,89134355,1747574655744950,9326,18000,17633,-367
4893,89152355,1747574655763080,9407,18000,18130,130
4894,89170355,1747574655780841,9249,18000,17761,-239
4895,89188355,1747574655799132,9414,18000,18291,291
4896,89206355,1747574655816671,9128,18000,17539,-461
4897,89224355,1747574655834924,9300,18000,18253,253
4898,89242355,1747574655853145,9450,18000,18221,221
4899,89260355,1747574655870625,9087,18000,17480,-520
4900,89278355,1747574655889017,9348,18000,18392,392
4901,89296355,1747574655907146,9450,18000,18129,129
4902,89314355,1747574655925117,9426,18000,17971,-29
4903,89332355,1747574655943143,9444,18000,18026,26
4904,89350355,1747574655961330,9584,18000,18187,187
4905,89368355,1747574655978828,9336,18000,17498,-502
4906,89386355,1747574655997110,9418,18000,18282,282
4907,89404355,1747574656015121,9430,18000,18011,11
4908,89422355,1747574656033154,9465,18000,18033,33
4909,89440355,1747574656050927,9292,18000,17773,-227
4910,89458355,1747574656069121,9438,18000,18194,194
4911,89476355,1747574656087164,9466,18000,18043,43
4912,89494355,1747574656105241,9502,18000,18077,77
4913,89512355,1747574656123167,9467,18000,17926,-74
4914,89530355,1747574656141302,9535,18000,18135,135
4915,89548355,1747574656159284,9537,18000,17982,-18
4916,89566355,1747574656177321,9564,18000,18037,37
4917,89584355,1747574656195142,9452,18000,17821,-179
4918,89602355,1747574656213089,9373,18000,17947,-53
4919,89620355,1747574656231209,9628,18000,18120,120
4920,89638355,1747574656249150,9453,18000,17941,-59
4921,89656355,1747574656266910,9369,18000,17760,-240
4922,89674355,1747574656285089,9379,18000,18179,179
4923,89692355,1747574656303339,9588,18000,18250,250
4924,89710355,1747574656321089,9380,18000,17750,-250
4925,89728355,1747574656339231,9503,18000,18142,142
4926,89746355,1747574656357202,9572,18000,17971,-29
4927,89764355,1747574656374539,8994,18000,17337,-663
4928,89782355,1747574656392780,9216,18000,18241,241
4929,89800355,1747574656411145,9445,18000,18365,365
4930,89818355,1747574656429044,9361,18000,17899,-101
4931,89836355,1747574656446915,9266,18000,17871,-129
4932,89854355,1747574656464922,9293,18000,18007,7
4933,89872355,1747574656482747,9205,18000,17825,-175
4934,89890355,1747574656500919,9286,18000,18172,172
4935,89908355,1747574656518659,9114,18000,17740,-260
4936,89926355,1747574656536746,9201,18000,18087,87
4937,89944355,1747574656555119,9435,18000,18373,373
4938,89962355,1747574656573099,9412,18000,17980,-20
4939,89980355,1747574656591067,9387,18000,17968,-32
4940,89998355,1747574656608566,9043,18000,17499,-501
4941,90016355,1747574656626586,9060,18000,18020,20
4942,90034355,1747574656644380,8924,18000,17794,-206
4943,90052355,1747574656662369,8916,18000,17989,-11
4944,90070355,1747574656680392,8909,18000,18023,23
4945,90088355,1747574656698331,8851,18000,17939,-61
4946,90106355,1747574656716384,8968,18000,18053,53
4947,90124355,1747574656734421,8911,18000,18037,37
4948,90142355,1747574656752392,8903,18000,17971,-29
4949,90160355,1747574656771136,9449,18000,18744,744
4950,90178355,1747574656788824,9240,18000,17688,-312
4951,90196355,1747574656807360,9614,18000,18536,536
4952,90214355,1747574656825319,9563,18000,17959,-41
4953,90232355,1747574656842863,9334,18000,17544,-456
4954,90250355,1747574656861135,9433,18000,18272,272
4955,90268355,1747574656879321,9562,18000,18186,186
4956,90286355,1747574656897133,9434,18000,17812,-188
4957,90304355,1747574656915177,9486,18000,18044,44
4958,90322355,1747574656933248,9505,18000,18071,71
4959,90340355,1747574656951038,9373,18000,17790,-210
4960,90358355,1747574656969458,9805,18000,18420,420
4961,90376355,1747574656987275,9556,18000,17817,-183
4962,90394355,1747574657005155,9463,18000,17880,-120
4963,90412355,1747574657022772,9221,18000,17617,-383
4964,90430355,1747574657040730,9187,18000,17958,-42
4965,90448355,1747574657059133,9446,18000,18403,403
4966,90466355,1747574657076915,9266,18000,17782,-218
4967,90484355,1747574657095257,9526,18000,18342,342
4968,90502355,1747574657113110,9422,18000,17853,-147
4969,90520355,1747574657130794,9213,18000,17684,-316
4970,90538355,1747574657149113,9423,18000,18319,319
4971,90556355,1747574657167133,9441,18000,18020,20
4972,90574355,1747574657185392,9627,18000,18259,259
4973,90592355,1747574657203314,9528,18000,17922,-78
4974,90610355,1747574657221122,9418,18000,17808,-192
4975,90628355,1747574657239113,9427,18000,17991,-9
4976,90646355,1747574657257115,9411,18000,18002,2
4977,90664355,1747574657275120,9436,18000,18005,5
4978,90682355,1747574657293124,9430,18000,18004,4
4979,90700355,1747574657310730,9189,18000,17606,-394
4980,90718355,1747574657329242,9519,18000,18512,512
4981,90736355,1747574657347127,9439,18000,17885,-115
4982,90754355,1747574657364733,9190,18000,17606,-394
4983,90772355,1747574657383017,9329,18000,18284,284
4984,90790355,1747574657401187,9559,18000,18170,170
4985,90808355,1747574657418876,9303,18000,17689,-311
4986,90826355,1747574657437108,9431,18000,18232,232
4987,90844355,1747574657455026,9398,18000,17918,-82
4988,90862355,1747574657473051,9382,18000,18025,25
4989,90880355,1747574657491066,9374,18000,18015,15
4990,90898355,1747574657509183,9459,18000,18117,117
4991,90916355,1747574657526785,9235,18000,17602,-398
4992,90934355,1747574657544805,9219,18000,18020,20
4993,90952355,1747574657563299,9558,18000,18494,494
4994,90970355,1747574657581156,9453,18000,17857,-143
4995,90988355,1747574657599097,9429,18000,17941,-59
4996,91006355,1747574657617143,9456,18000,18046,46
4997,91024355,1747574657635101,9413,18000,17958,-42
4998,91042355,1747574657653134,9451,18000,18033,33
4999,91060355,1747574657671355,9588,18000,18221,221
5000,91078355,1747574657689118,9398,18000,17763,-237
5001,91096355,1747574657706722,9182,18000,17604,-396
5002,91114355,1747574657725087,9415,18000,18365,365
5003,91132355,1747574657743408,9703,18000,18321,321
5004,91150355,1747574657760961,9339,18000,17553,-447
5005,91168355,1747574657779280,9529,18000,18319,319
5006,91186355,1747574657797452,9692,18000,18172,172
5007,91204355,1747574657815449,9677,18000,17997,-3
5008,91222355,1747574657833119,9435,18000,17670,-330
5009,91240355,1747574657850862,9288,18000,17743,-257
5010,91258355,1747574657869128,9450,18000,18266,266
5011,91276355,1747574657886734,9201,18000,17606,-394
5012,91294355,1747574657905228,9588,18000,18494,494
5013,91312355,1747574657923135,9453,18000,17907,-93
5014,91330355,1747574657941259,9523,18000,18124,124
5015,91348355,1747574657959290,9581,18000,18031,31
5016,91366355,1747574657977123,9454,18000,17833,-167
5017,91384355,1747574657994638,9117,18000,17515,-485
5018,91402355,1747574658012764,9169,18000,18126,126
5019,91420355,1747574658030761,9220,18000,17997,-3
5020,91438355,1747574658048668,9136,18000,17907,-93
5021,91456355,1747574658067211,9526,18000,18543,543
5022,91474355,1747574658085145,9448,18000,17934,-66
5023,91492355,1747574658102803,9239,18000,17658,-342
5024,91510355,1747574658121132,9461,18000,18329,329
5025,91528355,1747574658139224,9544,18000,18092,92
5026,91546355,1747574658156990,9428,18000,17766,-234
5027,91564355,1747574658175303,9655,18000,18313,313
5028,91582355,1747574658193045,9407,18000,17742,-258
